"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.magenta","p.MM.magenta","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.red","p.MM.red","MM.greenyellow","p.MM.greenyellow","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.brown","p.MM.brown"
"281.1473409","281.1473409",2548987.98,"","","","blue",0.172689507482631,0.211768701436558,-0.237487870585348,0.0837784143156229,0.183635144412729,0.183782848375209,-0.639306272733185,1.9585747424422e-07,0.025518466831496,0.854669624567939,-0.373549151464125,0.00539784109635401,-0.114017509864069,0.411685354164062,0.438791058204929,0.000903214601360976,0.541564656457114,2.348523995391e-05,-0.043520004303507,0.754683041177017,0.489567076581467,0.000171936662364285,-0.371534946390576,0.00567310130360679,0.532053845207066,3.46457348668822e-05
"397.5559578","397.5559578",4804948,"","","","blue",-0.172468346898925,0.212363374431482,0.205038718485301,0.136930842972909,-0.329716471040496,0.0149029828888923,-0.594637356777213,2.12364410567677e-06,0.199263489092131,0.148584137585737,-0.209574133176337,0.128269911056598,-0.574270323405006,5.61306852447714e-06,0.268584854015577,0.0495587082567642,0.419704296519019,0.00158152594689855,-0.2406901218959,0.0795688491459719,-0.211812640234903,0.124150681418101,-0.446262468967967,0.000718872294872551,0.706903645145814,2.3145882828733e-09
"245.9774139","245.9774139",307425.695,"","","","blue",0.171061207994024,0.216174428448738,-0.34980176607892,0.0095187063647733,0.272403866605555,0.0462862087467641,0.447387284848769,0.000694273362483281,-0.387479426132828,0.00379430174827678,0.0498177882688526,0.720537303364389,0.279379602595158,0.0407652063956943,-0.0471187918307766,0.735109147206404,-0.265573186172495,0.0522701861192984,0.107056396618,0.440996829405859,0.149952195302082,0.279133031720372,0.132400097432995,0.339889936816522,-0.267115642155803,0.0508668084876716
"215.087924","215.087924",3500413.595,"C5H5N5O","None||None||None||None||None||None||None||None||Guanine||None","None||None||None||None||None||None||None||None||C00242||None","blue",0.170446001008249,0.217855563958586,-0.267371029810379,0.0506374320516209,0.212654809932015,0.122627161876264,0.570376405664162,6.70987994880709e-06,0.0685073683854424,0.622561211678196,-0.00567875859388825,0.967491972708205,0.145502017820787,0.293810981733242,-0.266419830523042,0.0514960405741209,-0.185497047761479,0.179300404486895,0.248395350099687,0.0701228135946343,-0.0364777353583409,0.793421320064895,0.0569183904790361,0.682680663166724,-0.37330251447545,0.0054309050651331
"155.117789","155.117789",592926.18,"C8H11NO||C8H11NO","Tyramine||4-Hydroxy-2,6-dimethylaniline","C00483||C16570","blue",0.170429942660805,0.217899567380314,-0.0848272543832681,0.541950842222274,0.277147167539067,0.0424698152065813,0.607481584303678,1.11080964863793e-06,0.128682811869459,0.353740326589879,-0.118258263716541,0.394393143512332,0.0734960721761288,0.597387256564362,-0.435949485175917,0.000983806170267411,-0.215565580783836,0.11747052632993,0.286832089872299,0.0354775038194398,-0.176669970289178,0.201264944767596,0.461500032284137,0.000443960666583582,-0.390192903631796,0.00353628018981253
"149.0805707","149.0805707",1324429.52,"C6H12O4||C6H12O4||C6H12O4","(R)-Mevalonate||(R)-Pantoate||(R)-2,3-Dihydroxy-3-methylpentanoate||None","C00418||C00522||C06007||None","blue",0.169856461655154,0.219475099729808,-0.0448300363080901,0.747539290390379,0.178582681302987,0.196351084323155,0.738446172158158,1.8528402006791e-10,0.467425380409493,0.000365840571153975,-0.0152176251466595,0.913031240312793,0.03068919806668,0.82564251629355,-0.61342311067585,8.15101601819031e-07,-0.220169802269481,0.109653410837785,0.265581801818968,0.0522622609274639,-0.356103942948098,0.00822138223206861,0.483230568183791,0.000214535519390884,-0.550497959218668,1.61238011511507e-05
"178.9713527","178.9713527",245202.55,"C2H5O6P||CH3O4P||C2H5O6P||CH3O4P","2-Phosphoglycolate||Formylphosphonate||2-Phosphoglycolate||Formylphosphonate||None||None","C00988||C17943||C00988||C17943||None||None","blue",0.169305201879188,0.22099705018059,-0.201861494204054,0.14325407095127,0.130901564849987,0.345432246291592,0.891642685466099,1.56221281230483e-19,-0.13071540160629,0.346124652991469,0.165803156220577,0.230837288698652,0.117446893169971,0.397668175145883,-0.287463166273476,0.0350571295338842,-0.395682516609173,0.00306119692483567,0.256549528984108,0.0611223576776646,-0.230234674642944,0.0939600254685575,0.463210100571019,0.000419993444074579,-0.478659539779905,0.000251011363841788
"260.169704","260.169704",613888.6,"","","","blue",0.168754675743333,0.222524289966488,-0.112460913638731,0.418140461111576,0.14602815130225,0.292049928789426,0.940964893626439,4.02319450226134e-26,0.00456811553430492,0.973847364003685,0.111954012188374,0.420254971002318,0.0734280930380149,0.597727255219731,-0.406714018494707,0.00227391432582984,-0.405934078599453,0.00232298162455171,0.359561623171663,0.00757710277681216,-0.297702850462684,0.0287931404561043,0.544318753043291,2.09381375262941e-05,-0.538606530350106,2.65375394118477e-05
"365.683437","365.683437",5622589.2,"","","","blue",-0.166104010656733,0.229980255954514,0.0430801153055496,0.757086414993152,-0.319690958074858,0.0184491693010962,-0.707225575202962,2.25948603975686e-09,-0.24264072731496,0.0770876209887262,0.159489502539383,0.249332519922707,0.0123851490908364,0.929172769373291,0.656352080200262,7.10517964362831e-08,0.225040992613147,0.101824187381456,-0.392328451052903,0.00334423775486344,0.338370504395883,0.012327537808937,-0.548465858559871,1.75805125331493e-05,0.449784270904134,0.000644368127172717
"227.1023907","227.1023907",612403.485,"C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C10H11NO4||C9H9NO2||C9H12N2O2||C9H12N2O2||C10H14N2O4","p-Hydroxyphenylacetylglycine||3-Methyldioxyindole||3-Carbamoyl-2-phenylpropionic acid||4-Oxo-1-(3-pyridyl)-1-butanone||p-Hydroxyphenylacetylglycine||3-Methyldioxyindole||3-Carbamoyl-2-phenylpropionic acid||4-Oxo-1-(3-pyridyl)-1-butanone||p-Hydroxyphenylacetylglycine||3-Methyldioxyindole||3-Carbamoyl-2-phenylpropionic acid||4-Oxo-1-(3-pyridyl)-1-butanone||p-Hydroxyphenylacetylglycine||3-Methyldioxyindole||3-Carbamoyl-2-phenylpropionic acid||4-Oxo-1-(3-pyridyl)-1-butanone||None||3-Hydroxykynurenamine||5-Hydroxykynurenamine||None||Porphobilinogen","C05596||C05834||C16591||C19567||C05596||C05834||C16591||C19567||C05596||C05834||C16591||C19567||C05596||C05834||C16591||C19567||None||C05636||C05638||None||C00931","blue",0.166065611373827,0.230089520078325,-0.0262360307781036,0.850629067975941,0.270774813679283,0.0476598575183228,0.548412789300216,1.76201362010125e-05,0.259124214182256,0.0584818589114638,-0.149719449766182,0.279888473814525,0.0790162608300513,0.570068054641607,-0.45921000289392,0.000477996110556491,-0.261360035479299,0.0562642099707009,0.081453311158963,0.558194161179956,-0.209063937854904,0.129223025353875,0.324882401902949,0.0165324551734912,-0.393834093533626,0.00321443932565846
"456.3370914","456.3370914",8099360,"","","","blue",0.165439217410526,0.231876969049345,-0.0152691010831898,0.912738194816697,0.170745469466738,0.217036090156778,0.890966480860696,1.82080828275905e-19,0.12424960830071,0.370703791238663,0.0600410637508031,0.666268018634577,0.0797513229892279,0.566474366734907,-0.543855031088091,2.13483059677255e-05,-0.381535006065484,0.00441831381285364,0.311719615288988,0.0217582386809443,-0.337136540348741,0.0126695633003922,0.525687345899525,4.4655538674494e-05,-0.54887457872827,1.72780944929922e-05
"433.2556618","433.2556618",949260.45,"","","","blue",0.165375012068914,0.232060721716089,-0.129555822436918,0.350456836941615,0.130944729823942,0.345271823048417,0.845422210423546,8.87024726188971e-16,-0.0486101716491592,0.727045388428817,0.124534849691757,0.369597797923492,0.111422781284411,0.422477499458648,-0.45794398663212,0.000497809849718172,-0.386717153351271,0.00386971031230031,0.367057474826718,0.00632939176348596,-0.279200488161518,0.0408998615920986,0.550088565152567,1.64079730437175e-05,-0.552748589213219,1.46412032700713e-05
"294.117614","294.117614",264856.5,"C11H19NO8||C11H22N2O8","N-Acetylmuramate||Mannopine","C02713||C16692","blue",0.164414525848399,0.234821571754363,-0.108290098510927,0.4357190280681,0.131256591493728,0.344114155205706,0.898595630781085,3.04162959239938e-20,-0.0188155319237501,0.892578669472339,0.124219624578937,0.370820165692647,0.0837924889491171,0.546908125971733,-0.421899162381944,0.00148529170355943,-0.39848364487975,0.00284128599572793,0.338526375000554,0.0122849042239528,-0.277289907707992,0.0423591004163778,0.508345550021915,8.69339159491503e-05,-0.545091684077664,2.02706139584987e-05
"344.1820471","344.1820471",391480.8,"","","","blue",0.16380453517741,0.236586624443879,-0.0656855760059648,0.636995114794066,-0.133604937472789,0.335474223191209,0.603158887861362,1.38590663797201e-06,-0.208459903518888,0.130358335965975,0.513068089971473,7.2769512950303e-05,0.338982714564858,0.0121608148481198,-0.16000265829404,0.247792807247301,-0.548376791722271,1.76470604337305e-05,-0.17251567763498,0.212236009651368,-0.229860303357569,0.0945105822597509,0.175624663148179,0.203986896620453,-0.549651632999234,1.67163641759723e-05
"115.0365582","115.0365582",120333303,"C3H8O3||C2H6O","Glycerol||Ethanol","C00116||C00469","blue",0.163154723586182,0.238476895628916,-0.170242628347216,0.218413308179821,0.196644654454287,0.154104318712223,0.815394311475633,6.05526570173305e-14,-0.0291382162158298,0.83432689387187,1.03618815355529e-05,0.999940667516091,-0.044949170004844,0.746890673839351,-0.33019048206423,0.0147508655776233,-0.261837080908122,0.0557999543128886,0.379567123799191,0.00464391006199991,-0.286753104469247,0.035530410518925,0.499617011075779,0.000119949891490255,-0.355449697730216,0.00834850135690423
"403.1941407","403.1941407",1497032.6,"","","","blue",0.160453607678892,0.246445087508559,-0.231627302627021,0.0919338939958535,0.184562480254332,0.181540364779878,-0.404028055240952,0.00244687458724119,-0.317925492031357,0.0191426002913721,-0.215123662815998,0.118242594765349,0.086580293621727,0.533602493092117,0.257601388518977,0.060032259677448,0.207267041386115,0.132622422028122,-0.232937311529792,0.0900592229594521,0.343866605575077,0.01089885971279,-0.226243095538424,0.0999602423034401,0.39340673372928,0.00325082043155781
"303.1995803","303.1995803",25679392.4,"","","","blue",0.159986926258139,0.247839914663838,0.0445308776159473,0.749168806936956,0.0296359010234713,0.8315380280757,0.823219236150457,2.17625104600863e-14,0.000589699672549219,0.996623369524897,0.13964641161834,0.313876464237307,-0.00642575326117362,0.963218576160348,-0.354229579398193,0.00859013324377794,-0.376862678865064,0.00497043584098848,0.139368007986109,0.314851760661369,-0.341340103144423,0.0115368133884001,0.46719968336054,0.000368571171766832,-0.429314926694977,0.00119767280825965
"452.2328719","452.2328719",1784285,"","","","blue",0.159952413508614,0.247943279658169,-0.180807323039961,0.190743908178106,0.354034119869551,0.00862940058805131,0.934543789304964,5.44323761696992e-25,0.0513753207840651,0.712172446928836,-0.0675439180500239,0.62747395034801,0.14002450896425,0.312555016491243,-0.566974915031335,7.82749102734176e-06,-0.315337757033168,0.0201988873733555,0.509825087456944,8.22455938384106e-05,-0.162484107996929,0.240438508213826,0.705460879037082,2.57750081658151e-09,-0.615941018679827,7.13521323199099e-07
"421.7038484","421.7038484",2191993.6,"","","","blue",-0.159682649696937,0.248752226012736,0.119799547589756,0.388215683210661,-0.390125702450228,0.00354247824145309,-0.740114954668802,1.60501481082804e-10,-0.215617645085501,0.117379819070048,0.0572472772955536,0.68094500436531,-0.250171392200411,0.0680775999696478,0.63053129608052,3.22302018513872e-07,0.261764463694192,0.0558704240883827,-0.430999627991365,0.00113974619013302,0.126569319999742,0.361767235269995,-0.643504170244455,1.53467684835228e-07,0.638247298573105,2.0816528099293e-07
"333.1783933","333.1783933",2115661.5,"","","","blue",-0.159644837235934,0.248865758035828,0.355970040017556,0.0082472617116726,-0.483304300948201,0.000213988948034513,-0.642311338642397,1.64542717749354e-07,-0.348228001215133,0.00986905723755703,0.358436657098724,0.00778172189275405,0.10503011626825,0.449741977332687,0.434466930739643,0.001028368898375,-0.0984881014996463,0.478617691920749,-0.644932796728499,1.41123863171753e-07,0.104849556272139,0.450525852539981,-0.586715717088011,3.1237234493051e-06,0.351067322014924,0.00924482896726712
"367.2950533","367.2950533",703849.65,"","","","blue",0.158775229068777,0.251486468190253,-0.179413072852594,0.194244543943918,0.192556951545784,0.163020873235635,0.702854642573686,3.12537423836840e-09,-0.178328197390558,0.196999900280673,0.00175825249124042,0.989932446158564,0.0123262192478065,0.929508918158104,-0.231948838715329,0.0914709698643077,-0.185214305631192,0.179975962224741,0.451099482174912,0.000618383259831815,-0.101104044584566,0.466954815906976,0.505121878375735,9.80090834423141e-05,-0.350281350792339,0.00941410466319446
"401.0503216","401.0503216",395510.605,"","","","blue",0.157882079535193,0.254197513687707,0.155192680393354,0.262479765192907,0.201851058908767,0.143275191228537,0.496574961264533,0.00013391978749112,0.316846731398784,0.0195770996504318,-0.1880662167254,0.173245587664499,-0.014237222738042,0.918614685173117,-0.553188072700865,1.43668413717595e-05,-0.277375706591364,0.0422926656030908,0.156281861824627,0.259103995944262,-0.346402784822901,0.010289303111473,0.118153608008707,0.394814685590713,-0.331383816397646,0.0143737756855751
"154.0101873","154.0101873",581322.5,"","None||None||None||None","None||None||None||None","blue",0.157830190996995,0.25435561941452,-0.0829129307084545,0.551138914941395,0.0527834990677858,0.704638510768115,0.848106462370063,5.82421457205342e-16,-0.257317618275931,0.0603247925917986,0.094563294345596,0.496401713336925,-0.0640877751690996,0.645228257806126,-0.217795368790111,0.113633355020258,-0.373520819042662,0.00540163032940948,0.22965623431186,0.0948117448410054,-0.306342171141238,0.0242629670373186,0.473055338500921,0.000303394650696533,-0.278376281086787,0.0415242102196016
"148.0794082","148.0794082",12023272.65,"","None||None||None||None||None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None||None||None||None||None","blue",0.157492188691509,0.255387146693182,-0.0721894580705332,0.603937188769388,0.240428147268398,0.079906835455877,0.755496433457176,4.05110807255316e-11,0.463078598616391,0.000421793988865447,-0.0307350602475193,0.825386030843809,0.114123851266383,0.411246468114496,-0.675742203841594,2.06774868362148e-08,-0.241757865526186,0.0782029556450185,0.295498479563639,0.030056017038088,-0.309289227722097,0.0228618171569412,0.453590183442441,0.000571751804941958,-0.631827004081286,2.99740572996704e-07
"250.9743231","250.9743231",1003365.55,"","None||None||None||None","None||None||None||None","blue",0.157131641247009,0.256490585616175,-0.132871345296798,0.338158534714159,0.127270700345833,0.359091238816342,0.914203921613335,4.79829848843914e-22,-0.265317345344503,0.0525059689164906,0.146891774573381,0.289174199279564,0.111090621212738,0.423870558726341,-0.306198717110155,0.0243329752841854,-0.47952266885806,0.000243719160518097,0.29119024958313,0.0326577785928956,-0.257109397519594,0.0605401718738744,0.527246214452031,4.19846144507321e-05,-0.468896793238866,0.000348483948524155
"435.7419809","435.7419809",15627552.05,"","","","blue",-0.157121376878982,0.256522046221846,-0.062295608777253,0.654513379004917,-0.189969552657818,0.168856607703498,-0.629521671848402,3.40974107064156e-07,-0.123762464779425,0.372597245029758,0.0975293261596702,0.482930633063426,0.144734343666993,0.29639288887202,0.344375943180165,0.0107740032347853,0.212930886290719,0.122130827133933,-0.219100812399351,0.111431768265724,0.370287919622087,0.00584961170933335,-0.472516537879981,0.000308921169930166,0.250286195594811,0.0679470535289862
"355.1521719","355.1521719",1536845.1,"C15H26O4","(10S)-Juvenile hormone III acid diol","C16506","blue",-0.156499799144405,0.258432050838358,-0.190427381631313,0.16781307307238,0.341964721810281,0.0113761737896489,0.595066304834847,2.07911738836963e-06,0.139184737172628,0.315494844506498,-0.0360339722260416,0.795880122927368,0.189957105537715,0.168885044406458,-0.465552921754937,0.000389060931824141,-0.170767912370172,0.216974763602941,0.476446244949498,0.000270627026828792,-0.00249751979377868,0.985699860557731,0.569150801072554,7.09428029771935e-06,-0.594355664199245,2.15336667431653e-06
"394.1822018","394.1822018",647262.3,"","","","blue",0.156398359893895,0.25874466266378,-0.0704287379976468,0.612812665668466,0.203955341143509,0.139063020406545,0.886716058231658,4.66286512234034e-19,0.243211012707008,0.076373884955398,0.0288238119474392,0.836089760003305,0.0402481984620874,0.772612574681488,-0.507524627842387,8.96397109427343e-05,-0.359906550075879,0.00751530954749896,0.259074876595181,0.0585315787865714,-0.390898854099292,0.00347174587370226,0.435412719091905,0.000999735838087721,-0.535107690926905,3.06186375347962e-05
"217.1194427","217.1194427",341264.7,"","","","blue",0.155193105945272,0.262478440521578,-0.0950258404928153,0.49428820726377,0.0226697769678465,0.870745962153891,0.807198168208991,1.68154103596307e-13,-0.00269909949179619,0.984545803289295,0.177378287884823,0.199435185725639,0.0839795346617292,0.546010428931238,-0.333610154428037,0.0136922900343445,-0.363933368347492,0.00682572137052652,0.208995103000168,0.129352025979684,-0.236278713955074,0.0854127121263197,0.343151543873804,0.011076251518407,-0.511182477433655,7.81494672410415e-05
"389.690022","389.690022",8477495.29,"","","","blue",-0.155126168865275,0.262686859456569,-0.0116437711278088,0.933402626935644,-0.196240259303733,0.154970043683591,-0.732403901524001,3.08851769579272e-10,-0.0364872710248747,0.793368506621839,0.0274215532961232,0.843961849043697,-0.0388581488989821,0.780266486154344,0.489005258023208,0.000175375009346532,0.447436428484577,0.000693216147222094,-0.142399377888051,0.304336356143217,0.31917508246252,0.0186495498952393,-0.442022326908837,0.000818824466831988,0.433320462557517,0.00106406365403476
