mz	pval.BH.Time_point	pval.BH.Treatment	pval.BH.Genotype	pval.BH.Time_point:Treatment	pval.BH.Time_point:Genotype	pval.BH.Treatment:Genotype	pval.BH.Time_point:Treatment:Genotype	selected.var	Mean_Time_point.12h	Mean_Time_point.24h	Mean_Time_point.4h	Mean_Time_point.8h	Mean_Treatment.CAR	Mean_Treatment.CON	Mean_Genotype.I	Mean_Genotype.X
110.0712676	0.6382228331	0.5262155616	1.1e-09	0.9981431924	0.4595855194	0.9905120932	0.8859488249	no	17.6605636478125	17.744636755625	17.66244403875	17.6234641751613	17.7082444226563	17.6375296592064	17.4709386732812	17.8786021665079
111.0745956	0.8481325732	0.4111037014	1.639e-07	0.9981431924	0.2680968484	0.9934714255	0.800119875	no	14.6217809371875	14.6619368265625	14.625933568125	14.5859775709677	14.666819018125	14.580916351746	14.4741474628125	14.7766461857143
112.0369371	0.4991642953	0.2501785091	0.0030415485	0.9981431924	0.7591984194	0.9999127051	0.9919597918	no	15.5849528534375	15.640871730625	15.5389418796875	15.5346818535484	15.633975128125	15.5154485095238	15.6501636353125	15.4990030419048
112.0502533	0.3010516	0.6447444272	0	0.9981431924	0.1617344863	0.9766385462	0.9981823114	no	15.1757838290625	15.260180973125	15.1566508078125	15.0480342648387	15.190978281875	15.1306373284127	15.5218876742187	14.7944754060317
112.0502548	0.0112534915	0.5436126324	2.61518e-05	0.9981431924	0.4815435181	0.9905120932	0.9998685908	no	16.015780713125	15.70161436	16.1446319359375	16.2189133206452	16.0790448742187	15.9573381790476	16.2484219875	15.7852725401587
112.0502628	0.0386097232	0.3958857527	0	0.9981431924	3.507e-07	0.9905120932	0.9924714289	no	15.96518434625	15.94574916125	16.1439477840625	16.0346450858065	16.0624313376562	15.9815014822222	16.2746911617187	15.7658724546032
112.0870148	0.7035648808	0.2786489033	0	0.9981431924	0.827749448	0.9905120932	0.799804123	no	17.7130588634375	17.717402863125	17.69121808875	17.5913195848387	17.7626438542188	17.5938961039683	17.3012329067187	18.0626310347619
112.8956887	0.0919348757	0.561854997	0.0005215252	0.9981431924	0.0771177451	0.9905120932	0.8086919381	no	15.893328710625	15.775807776875	16.0401945025	15.9110145093548	15.9405253503125	15.8689907785714	15.7873181246875	16.0246298649206
112.9997878	0.4969619678	0.7185025962	1.2501e-06	0.9981431924	0.7414120058	0.9905120932	0.3384797773	no	15.7348362559375	15.7691075109375	15.9139170940625	15.8010821680645	15.8312530095313	15.7778555896825	15.6050981140625	16.0076002453968
113.034489	0.0679789095	0.2041704184	0	0.9981431924	0.0010218164	0.9730413123	0.9181250615	no	19.1328851340625	19.02956897625	19.155578003125	19.1497088222581	19.170322999375	19.0621798279365	19.3006762982812	18.9297574290476
113.0344995	0.7857204186	0.2694582859	0.000499362	0.9981431924	0.0856693737	0.9905120932	0.9919597918	no	19.14807678	19.1199092	19.133721276875	19.0315041612903	19.19858161875	19.0178101209524	19.2493590296875	18.9662267193651
113.0537146	0.9347471818	0.234956905	0	0.9981431924	0.0002844779	0.9213658181	0.9280923238	no	15.5252318509375	15.492762855625	15.499788033125	15.4974110906452	15.5515141067188	15.4554268039683	15.764906593125	15.2386471352381
113.0903441	0.6475165373	0.275012655	0	0.9981431924	0.7625007195	0.9730413123	0.8294030915	no	14.6694275053125	14.6354337678125	14.669065683125	14.5458060012903	14.7089822503125	14.5509648352381	14.3167009553125	14.9494728174603
113.1072175	0.2579300886	0.3102314362	0.0036849551	0.9981431924	0.3182356049	0.9905120932	0.9919597918	no	15.30229761625	14.939858906875	15.12849430625	15.2647148632258	15.289174906875	15.0247586231746	14.9690833807812	15.3499309671429
114.0377998	0.0301639378	0.1411592195	0	0.9981431924	0.001154733	0.9905120932	0.9465247966	no	15.9005020596875	15.7879307025	15.9257902634375	15.9253751570968	15.9411553084375	15.8271083642857	16.0870446817188	15.6789032866667
114.037843	0.9957124403	0.3609794254	0.0011329552	0.9981431924	0.2815309022	0.9905120932	0.9882047026	no	15.9215091178125	15.895300136875	15.900899806875	15.9127405129032	15.97549780875	15.8385680334921	16.029967551875	15.7832336912698
114.0549167	0.0264273281	0.8351432909	2e-10	0.9981431924	0.0156762566	0.9905120932	0.9923570386	no	16.083378345	16.3959624640625	15.99668497375	15.892524876129	16.11387697125	16.0732217468254	15.7137269573438	16.479723348254
114.0605353	0.6950213971	0.5129454935	0.001068594	0.9981431924	0.6821578091	0.9905120932	0.8003260044	no	19.6762147590625	19.744239933125	19.6653356165625	19.6269087558065	19.7163274832813	19.6402301965079	19.5714853751563	19.7873713857143
114.1025296	0.0294018363	0.8784923604	5.911e-07	0.9981431924	0.0099804231	0.9905120932	0.9924714289	no	13.97140639	14.031863285	14.0191691534375	13.9472026858065	13.9894044815625	13.9961815706349	14.04585905	13.9388308979365
114.5621753	0.7166037107	0.5354167965	0.0024037317	0.9981431924	0.6747908191	0.9905120932	0.7987673601	no	17.2924318296875	17.36348344125	17.2838941440625	17.2471615906452	17.3338482996875	17.2598352287302	17.1952048548438	17.4006793631746
114.8929331	0.0282241844	0.4672990761	0.000266256	0.9981431924	0.0521466088	0.9999127051	0.8749759639	no	14.6334591734375	14.512290711875	14.7533336140625	14.6289102703226	14.6664780623437	14.5970205455556	14.5373128401563	14.7282360093651
115.0365582	0.7528458673	0.2321990608	9.84e-08	0.9981431924	0.0182726514	0.9730413123	0.6597661601	no	16.55744404375	16.533394536875	16.4686780596875	16.4774482932258	16.5956177815625	16.4219982787302	16.3342605617188	16.687504025873
115.0389616	0.4016247292	0.2501785091	0	0.9981431924	0.2448604323	0.9936799459	0.6875297974	no	16.8858540678125	16.99413966125	16.8368342434375	16.85048131	16.9706636275	16.8123959296825	16.4634851154687	17.3276248942857
115.0503774	0.2866300495	0.6055762158	6.394e-07	0.9981431924	0.1632890675	0.9905120932	0.6392965187	no	15.270303918125	15.1487016628125	15.1431439121875	15.3091265793548	15.2507077142188	15.1829589528571	15.0406238015625	15.3963775307937
115.0538018	0.2094960318	0.96439164	0	0.9981431924	0.1332426727	0.9905120932	0.8101723495	no	15.3190586496875	15.296543594375	15.1852178228125	15.3962307683871	15.2964260892188	15.3006051785714	15.6590088303125	14.932267155873
115.0866253	0.322151493	0.5324561199	0.031018786	0.9981431924	0.2664742559	0.9922635661	0.9974648563	no	16.4005865559375	16.4066075290625	16.591798580625	16.3940560919355	16.494104445	16.4025526931746	16.3596641360937	16.5391269752381
116.0422718	0.2389799631	0.2555558127	0	0.9981431924	0.1706877369	0.9905120932	0.6215331751	no	14.2083415653125	14.29221630375	14.1636658259375	14.1837663612903	14.262253705625	14.1613917187302	13.9565110617187	14.4719874204762
116.0706019	0.7171931651	0.4287508784	0.0001737583	0.9981431924	0.7587233183	0.9905120932	0.9919597918	no	21.4290457453125	21.4177599978125	21.319791360625	21.3841979290323	21.4380166815625	21.3366377063492	21.2590016179687	21.5184942788889
117.0569547	0.2614740176	0.8294799256	0	0.9981431924	0.133412255	0.9905120932	0.8086919381	no	15.9752768040625	15.9403018809375	15.839929155625	16.0637732232258	15.9400900620313	15.9680548706349	16.3651070359375	15.5362915955556
117.0571822	0.237260714	0.9480406376	0	0.9981431924	0.2191231189	0.9905120932	0.7519831413	no	14.5670923765625	14.5805243509375	14.4925188484375	14.5535901335484	14.5504428823438	14.5463061603175	14.732300853125	14.3615615550794
117.0738177	0.6657277812	0.4307565759	0.0002536915	0.9981431924	0.7462497292	0.9905120932	0.9919597918	no	18.527691569375	18.5146673940625	18.4049041084375	18.4740933783871	18.5320417157813	18.427914971746	18.3498234878125	18.6130255525397
117.102065	0.0009150718	0.0461908726	0.0022835385	0.9981431924	0.0739619947	0.9963330672	0.749825203	no	16.5635484428125	16.6091770203125	16.0558909253125	16.2310717716129	16.5676038696875	16.161147645873	16.5192163346875	16.2103032369841
117.5760179	0.080080024	0.7213563353	0	0.9981431924	0.2771312087	0.9730413123	0.9919597918	no	15.9187247278125	15.997166045	16.2011711834375	15.901248573871	15.9772836707812	16.0339449755556	15.6749903248437	16.3410366285714
118.0649125	0.2785086107	0.8192967954	0	0.9981431924	0.1396648562	0.9905120932	0.7764082419	no	17.965111989375	17.920408598125	17.81524522625	18.0601917706452	17.9228623092188	17.9559883038095	18.401552701875	17.4696996509524
118.0650159	0.0919348757	0.732554279	8.01e-08	0.9981431924	1.94836e-05	0.9985546361	0.8569533782	no	16.4628667484375	16.5488583528125	16.5228978190625	16.5548299222581	16.5303741195312	16.5137097998413	16.5949647934375	16.4480938771429
118.065084	0.2052292581	0.7063258855	0	0.9981431924	0.3419270963	0.9905120932	0.8145798066	no	16.6156104403125	16.6572135209375	16.5313073875	16.5825971090323	16.61060638875	16.5827603914286	16.8607626239063	16.328633422381
118.0747436	0.7532555669	0.44967681	0.0003837265	0.9981431924	0.700065634	0.9905120932	0.9923210969	no	15.8190570771875	15.7952330965625	15.708681935625	15.7804932567742	15.8247994989063	15.7260830242857	15.6506278798437	15.9030192722222
118.0863606	0.5186694765	0.3294242636	1.9195e-06	0.9981431924	0.8234381707	0.9905120932	0.9933885045	no	21.977157723125	21.9830062503125	21.8950136378125	21.9652986816129	21.9960915796875	21.9133346284127	22.059916969375	21.8484961373016
119.0161079	6.5361e-06	0.2321990608	0	0.9981431924	0.6811113717	0.9905120932	0.8450942073	no	15.6788539190625	15.440644549375	15.8415347840625	15.7330343167742	15.7392004934375	15.6058459733333	15.9534455553125	15.3882001961905
119.0190281	0.1003327131	0.7181598119	0	0.9981431924	0.2596273099	0.9730413123	0.8506375209	no	20.1809119453125	20.1996265390625	19.9356783115625	19.9189135445161	20.0907850907812	20.0284922466667	19.5986465179687	20.5284425428571
119.0351701	0.2954527041	0.2099686114	7.3e-09	0.9981431924	0.0005400084	0.8058315627	0.9985883966	no	17.5599752159375	17.5778523084375	17.5286883690625	17.4453005190323	17.5997618365625	17.4563185260317	17.6737492721875	17.3811566866667
119.0352887	0.5055478145	0.6757514986	0	0.9981431924	0.0491709606	0.9905120932	0.9110819803	no	14.563112385625	14.6205131703125	14.4619587409375	14.557406816129	14.57752072375	14.5234441663492	14.8024096553125	14.2949855692063
119.0490862	0.0745184202	0.8425612151	1.818e-07	0.9981431924	3.94591e-05	0.9905120932	0.8101723495	no	18.2171228425	18.300864504375	18.278379460625	18.320147083871	18.2840987557813	18.2734282074603	18.3512502103125	18.2052108568254
119.0603445	0.1818321635	0.4704614023	0.0393803523	0.9981431924	0.0695055137	0.9905120932	0.6215331751	no	13.9155539384375	13.912048265	13.956444839375	14.0660568922581	13.9961631576562	13.9267115387302	13.9095250732812	14.0147248307937
119.0682711	0.2287487338	0.8794927027	0	0.9981431924	0.1235787417	0.9905120932	0.8086919381	no	15.5753021434375	15.5447072453125	15.4334267078125	15.6834680606452	15.5481433665625	15.5685125319048	16.0042624721875	15.1051534404762
119.0684142	0.2815436442	0.7133496189	0	0.9981431924	4.13264e-05	0.9905120932	0.8284451295	no	14.235158413125	14.267979991875	14.2740607453125	14.3001425409677	14.2619644796875	14.2763343631746	14.3474946370313	14.1894465842857
119.070247	8.34138e-05	0.243526429	3.15493e-05	0.9981431924	0.611292186	0.9905120932	0.9985883966	no	15.471032899375	16.1888587996875	15.0134998284375	14.7602502919355	15.6168659435937	15.1053471038095	14.919316263125	15.8139690014286
119.073003	0.2531515857	0.8498502532	0	0.9981431924	0.3913750348	0.9999127051	0.799804123	no	16.1481581465625	16.1876300021875	16.06408285	16.1318912212903	16.14022162875	16.1255605647619	16.4236753204687	15.8376076080952
119.0893374	0.396978317	0.3712249582	1.479e-07	0.9981431924	0.611292186	0.9999127051	0.9985883966	no	19.0965671775	19.1245907428125	19.020534158125	19.0995158664516	19.12183533875	19.0479631220635	19.1981604715625	18.9704264792063
120.0032714	0.2254065092	0.0885512925	0.0014815051	0.9981431924	0.626988364	0.9905120932	0.9378466228	no	14.7280032484375	14.65615963125	14.5961932175	14.5298225835484	14.7423298825	14.5124886146032	14.7285946179687	14.5264418992063
120.0198327	0.1000197984	0.7233797282	0	0.9981431924	0.2463751722	0.9730413123	0.8450942073	no	18.1206695821875	18.1261406621875	17.8705245190625	17.8440638670968	18.0216597253125	17.9608646014286	17.5300966589062	18.4602302561905
120.0384981	0.4245790518	0.2321990608	2.46e-08	0.9981431924	0.0198371893	0.9730413123	0.9919597918	no	14.74437597375	14.73211487625	14.725027850625	14.6405736667742	14.7689868203125	14.6522416760317	14.8395722275	14.5805358655556
120.0523882	0.0951367272	0.8706377651	3.38e-08	0.9981431924	4.2716e-05	0.9905120932	0.8450942073	no	15.798977936875	15.87745497375	15.8568231728125	15.9001815793548	15.8625178220313	15.8534711590476	15.9361255909375	15.7786950128571
120.0654879	0.2746047781	0.4030840674	1.402e-07	0.9981431924	0.8234381707	0.9999127051	0.9935828372	no	19.55358754375	19.7067750325	19.556218436875	19.5472940758065	19.641628856875	19.5401978084127	19.420113654375	19.7652291252381
120.0807529	0.1877973364	0.8450496496	0	0.9981431924	0.4171082796	0.9982493609	0.7764082419	no	21.3762347815625	21.4267872678125	21.2955856790625	21.3607380764516	21.372022290625	21.3576016044444	21.642216969375	21.0831181212698
120.0903081	0.5289075239	0.4774868699	8.92e-08	0.9981431924	0.8670726915	0.9905120932	0.9985883966	no	16.4094935415625	16.4045217915625	16.327134118125	16.4045012512903	16.4136112757812	16.3584952314286	16.5036259364063	16.2670517666667
120.9561455	0.1447221231	0.68365332	0	0.9981431924	0.0450878093	0.8058315627	0.9618226287	no	16.87050579125	16.9073584075	16.750337055	16.8360857754839	16.8236422523437	16.8588570636508	16.6542256282812	17.0309628404762
120.9563801	0.0284167552	0.4965250325	0	0.9981431924	0.6735737013	0.9730413123	0.8086919381	no	14.0260787809375	14.124009216875	13.93277912875	14.0063234703226	13.9970809407813	14.0481681812698	13.8569975064063	14.1904751622222
120.9563877	2.16753e-05	0.4672990761	0	0.9981431924	0.0121895509	0.9213658181	0.9119242835	no	14.0543285996875	14.2558383275	13.9480467415625	14.0398857151613	14.0475953314062	14.1024316406349	13.8639505007813	14.2889914685714
121.0164264	0.1053015577	0.7213563353	0	0.9981431924	0.2664742559	0.9730413123	0.8424006868	no	18.2788355609375	18.28636646875	18.0282237878125	18.0083349093548	18.1823117839063	18.1203183203175	17.6895625823438	18.6208889377778
121.0395523	0.1579224643	0.9096963021	0	0.9981431924	0.6066886812	0.9905120932	0.9923210969	no	15.0961610946875	15.023189298125	15.30670089625	15.2168103077419	15.1702160570313	15.1501735419048	14.689786673125	15.6382287890476
121.0395777	0.6111901808	0.4334784469	0.0005467306	0.9981431924	0.0594697708	0.9905120932	0.741400415	no	14.765245696875	14.8818758325	14.8847437809375	14.7893173854839	14.88364902375	14.7767458946032	14.7024008234375	14.9608710504762
121.0647032	0.8937614175	0.470451342	0.2372573723	0.9981431924	0.3568087349	0.9905120932	0.8871750288	no	17.7222941065625	17.697903265	17.8005705859375	17.7524024651613	17.803714510625	17.6817670219048	17.7975069765625	17.688073088254
121.068761	0.2655281291	0.4032664112	3.2524e-06	0.9981431924	0.8523817967	0.9999127051	0.9935828372	no	16.3380173215625	16.4996271059375	16.34645242	16.3453512974194	16.4322209060938	16.3322992277778	16.2327969140625	16.53488868
121.08398	0.1835813839	0.8294799256	0	0.9981431924	0.4256729507	0.9991459055	0.7586351789	no	19.0303936975	19.0803448853125	18.9469103709375	19.01772214	19.0268217265625	19.0107549580952	19.2980560189063	18.7352153595238
121.0841745	0.679771911	0.5174389205	0	0.9981431924	0.6267354074	0.9905120932	0.898866205	no	14.1025193984375	14.0973074853125	14.1473583215625	14.0814206890323	14.085880843125	14.129168158254	13.7380716798438	14.4824981019048
122.0874069	0.2133178029	0.8251909644	0	0.9981431924	0.3663071332	0.9905120932	0.8078857972	no	15.723502761875	15.771494731875	15.645300816875	15.7176592996774	15.722535624375	15.7062651471429	15.985392258125	15.439236185873
122.9245487	0.0003339045	0.6105375791	0.0026825793	0.9981431924	0.3682155185	0.9905120932	0.8450942073	no	16.0970189046875	15.9433022121875	16.4463808075	16.2330430780645	16.2160330842188	16.142423485873	16.0641491426563	16.2967182836508
123.01385	0.1609165678	0.7423937502	0	0.9981431924	0.2596273099	0.9905120932	0.8304635499	no	18.960703236875	19.0432467071875	18.754096661875	18.78692909	18.9147764340625	18.8588349428571	18.4343482678125	19.3468889530159
123.0552451	0.2256190508	0.9059472915	4.1e-09	0.9981431924	0.0205582759	0.9905120932	0.3606614921	no	17.8779002109375	17.711066158125	17.9912220828125	17.9392858103226	17.8904335253125	17.8681927771429	17.59300095125	18.1703465031746
123.5815309	0.0194717357	0.6111065432	1e-10	0.9981431924	0.4698318465	0.9905120932	0.9887377879	no	15.6087761759375	15.5828279925	15.9078532796875	15.7417113087097	15.6756613328125	15.7449740255556	15.4527236710938	15.9714503803175
123.5940724	0.8230598815	0.4608120377	0.0002098977	0.9981431924	0.3072261595	0.9893438273	0.7507954849	no	17.3771721771875	17.422796365	17.44839449625	17.4342615254839	17.3850670390625	17.4565941907937	17.32406828	17.518561184127
123.9408555	0.5867836847	0.732554279	0	0.9981431924	0.6730560183	0.9905120932	0.6142498922	no	14.0561001509375	14.031830964375	13.977415435	13.9740952748387	14.0241777989062	13.9958835555556	13.8072377273438	14.2162671203175
124.0146935	0.1936613081	0.7312344849	0	0.9981431924	0.25616602	0.9893438273	0.8424006868	no	16.881512554375	16.9578552490625	16.6796662884375	16.7162240132258	16.8387982917187	16.7798245187302	16.3556732314063	17.2706182307937
124.0392964	0.3878657914	0.2610717087	0.455502201	0.9981431924	0.1024644277	0.9730413123	0.919486576	no	20.4806179715625	20.462344744375	20.524536958125	20.3937711725806	20.5209968635938	20.4098904230159	20.48368499625	20.4477945422222
124.0472854	0.1755414779	0.5603274765	0.027222337	0.9981431924	0.0002296448	0.9991459055	0.8716601579	no	16.0477024434375	16.1259996975	16.08719760125	16.11523023	16.1071566457812	16.0803635484127	16.1213914967188	16.0659027474603
124.0585903	0.2353071187	0.9409158898	4.2e-09	0.9981431924	0.0237542893	0.9905120932	0.357732795	no	15.10319332625	14.9539610028125	15.2202284940625	15.1613559635484	15.1162137792188	15.1022317990476	14.83699320375	15.3858844471429
124.095764	0.9759448867	0.7225924765	6.46e-08	0.9981431924	0.1164341533	0.9213658181	0.8038595306	no	15.2125872921875	15.2188093996875	15.207974803125	15.1899799219355	15.19286204625	15.2223189596825	15.082463879375	15.3344694784127
124.9227063	5.73602e-05	0.4032042574	2.84672e-05	0.9981431924	0.1903370892	0.9946189697	0.9665458283	no	14.3559134503125	14.2852589109375	14.6056918825	14.4304661309677	14.4554307876562	14.3824846896825	14.3237869126562	14.51621815
125.0114375	0.161232829	0.7382925931	0	0.9981431924	0.2622267592	0.9893438273	0.816062488	no	17.097388653125	17.1834033434375	16.88979423	16.9304722522581	17.0543456060938	16.9972266711111	16.5749497435937	17.484231991746
125.0425572	0.4309115515	0.2786489033	0.6008828347	0.9981431924	0.0988401074	0.9730413123	0.9181250615	no	17.7062180559375	17.680877729375	17.747503308125	17.6163115025806	17.7437612146875	17.6319382512698	17.7013876334375	17.6749844290476
125.1073096	0.7121978115	0.6252195878	0.1775061604	0.9981431924	0.7320226814	0.9730413123	0.9119242835	no	14.7462202584375	14.5730574071875	14.7179786403125	14.5425977403226	14.7069219842188	14.5836464246032	14.5502327896875	14.7428227492063
126.0434269	0.3318194304	0.2321990608	0.11935069	0.9981431924	0.1108345409	0.9730413123	0.9518499377	no	14.8445101490625	14.823468498125	14.889302971875	14.7786700341935	14.8858393539062	14.7821914955556	14.8643990753125	14.8039720960317
127.0501115	0.0084730928	0.2501785091	0.0050981468	0.9981431924	0.0242227598	0.9706980959	0.7764082419	no	14.346237296875	14.5769073175	14.2724847228125	14.3177590751613	14.4526329325	14.303843848254	14.2905366014063	14.4685131369841
127.0501466	0.0002318074	0.7872995412	0	0.9981431924	0.010258842	0.9905120932	0.7106476347	no	16.415845151875	16.8290229421875	16.2667897321875	16.3269448787097	16.4815390228125	16.4395213368254	16.8707395654687	16.0441430077778
127.0501531	0.8246015159	0.3772367981	0.1028039077	0.9981431924	0.4418108561	0.9905120932	0.9919597918	no	14.4853057265625	14.4390529971875	14.49939034625	14.5208522206452	14.535271155	14.4356989707937	14.5334858726563	14.4375125909524
128.0317842	0.3825993197	0.2321990608	0.0479209883	0.9981431924	0.6652719988	0.9905120932	0.9919597918	no	15.637134198125	15.687577121875	15.5838697159375	15.539636016129	15.6882707967188	15.5357774390476	15.6688310367187	15.5555257666667
128.0453305	0.6991136346	0.243526429	0	0.9981431924	0.0005506115	0.9730413123	0.9102232659	no	15.4244052440625	15.4374889046875	15.4181953434375	15.3504197254839	15.472257395625	15.3428793955556	15.92712924	14.8807873631746
128.0453784	0.7528458673	0.7484308715	0	0.9981431924	0.8032693962	0.9905120932	0.9190936225	no	13.847786301875	13.8526132553125	13.8763557953125	13.8481497309677	13.8619936848437	13.8504955096825	13.7422310626563	13.972159125873
128.0534673	0.0025982712	0.8351432909	0	0.9981431924	0.0852675912	0.9905120932	0.6392965187	no	13.9919592509375	14.1495852234375	13.9402644390625	13.9590924087097	14.00256146625	14.0188224771429	14.1725611839063	13.8461243512698
128.9707677	0.0952189057	0.6018755233	0	0.9981431924	0.2872365528	0.9730413123	0.9280923238	no	14.649181649375	14.8599624146875	14.5098466671875	14.5864003809677	14.6965711871875	14.6064374480952	14.193771529375	15.1172180528571
129.0181439	0.2191139843	0.3638911772	0.0001309854	0.9981431924	0.0164434971	0.9905120932	0.8017095546	no	14.6799094365625	14.5406036775	14.73356344	14.7544210825806	14.7420236389063	14.6099681015873	14.5364087017188	14.8188467679365
129.0657929	0.4294031251	0.2725014573	0.0002647379	0.9981431924	0.4087806503	0.9905120932	0.9181250615	no	16.40713886	16.2549954359375	16.4016810946875	16.3928907883871	16.4414378942188	16.2852330430159	16.491833406875	16.2340376015873
129.1021452	0.8230598815	0.9521964389	0.4775088734	0.9981431924	0.8061039789	0.9905120932	0.9923210969	no	18.8584396621875	18.9662864184375	19.0053041540625	18.8753399916129	18.9190922371875	18.9345175249206	18.8831442782813	18.9710360863492
129.5760343	0.5951112226	0.997350241	0.0355637176	0.9981431924	0.3141574253	0.9905120932	0.9790328066	no	17.160887528125	17.2215814090625	17.1090445209375	17.1505534003226	17.1603438751563	17.1608504453968	17.2171471225	17.1031455592064
129.5942293	0.0120358223	0.9482973914	1e-09	0.9981431924	0.0791087957	0.9905120932	0.9448294721	no	16.48791111625	16.42659317	16.800264193125	16.34865834	16.52199834875	16.5122715168254	16.2135130520312	16.8256534055556
130.0498613	0.8690105839	0.2786489033	6.7e-09	0.9981431924	0.8417898728	0.9905120932	0.9887377879	no	19.1307026575	19.1799376040625	19.1232393778125	19.1181436890323	19.1964797871875	19.0789189911111	18.9728893782812	19.306058454127
130.0498908	0.1332009325	0.3260190663	0.9079378318	0.9981431924	0.3159567349	0.9905120932	0.9745134975	no	19.1966518640625	19.0933868428125	19.3109582896875	19.23911321	19.268299474375	19.1503690006349	19.2134032457813	19.2061365979365
130.0648875	0.2582735285	0.750961591	1e-10	0.9981431924	0.4758820645	0.9972964871	0.8728062048	no	17.22760859875	17.2287366403125	17.0925686003125	17.2641561780645	17.2204677048437	17.1848277979365	17.4137344871875	16.9884932888889
130.0863193	0.9556508844	0.6731440016	0.0476957528	0.9981431924	0.6553490498	0.9999127051	0.9181250615	no	18.5755727421875	18.6246746421875	18.6186294228125	18.6293363190323	18.6406230395312	18.5827557014286	18.5402911246875	18.6846801863492
130.0974385	0.3234358889	0.9480406376	0.2396294343	0.9981431924	0.7402450035	0.9905120932	0.9378466228	no	17.7316892796875	17.8011806978125	17.7862142640625	17.7327003619355	17.76090690125	17.7654978614286	17.7447007017187	17.7819613022222
130.6019447	0.1610686471	0.4111037014	2e-10	0.9981431924	0.6349662643	0.9905120932	0.9924714289	no	18.7007916365625	18.7111281421875	18.9302370225	18.8541039496774	18.7381620246875	18.8600614365079	18.5335393839062	19.0679320557143
131.0338158	0.5845898006	0.1361354554	0	0.9981431924	0.0213635142	0.9213658181	0.8086919381	no	16.54968518625	16.447259121875	16.6224872125	16.5577743132258	16.6815379290625	16.4046727763492	16.220333366875	16.873198045873
131.0490665	0.1579951968	0.8187890601	0	0.9981431924	0.4144902469	0.9905120932	0.8101723495	no	17.1966654109375	17.2421970846875	17.1090233896875	17.1738229529032	17.1886454465625	17.1721833538095	17.440479825625	16.9163516036508
131.0531446	0.1222515501	0.3148721242	0.9577163057	0.9981431924	0.3048897426	0.9905120932	0.9732930931	no	16.2087328365625	16.0958416140625	16.32777073375	16.2496565235484	16.2826163579687	16.1569357336508	16.2218396514062	16.2186771498413
131.0531882	0.8825051623	0.2786489033	2.84e-08	0.9981431924	0.8622786681	0.9905120932	0.9919597918	no	16.059879695	16.1150603159375	16.064514893125	16.0583210864516	16.1328788075	16.0153375703175	15.916198939375	16.2354568014286
131.0680462	0.1499419842	0.9370874602	0	0.9981431924	0.1911220413	0.9905120932	0.8003260044	no	14.7023623	14.725758173125	14.6173592990625	14.8003014109677	14.71547685	14.705939334127	14.9448024884375	14.4729736061905
131.1007881	0.1375859391	0.9113337905	0.3311056215	0.9981431924	0.8612631242	0.9943637782	0.7401993809	no	14.67514705	14.762190408125	14.7635421440625	14.7108189758065	14.7248683803125	14.7313009393651	14.7421944189062	14.7136998842857
131.1035835	0.1330033509	0.4032042574	2e-10	0.9981431924	0.57843747	0.9905120932	0.9923570386	no	16.5983617671875	16.6056615553125	16.8438528253125	16.7642713890323	16.6379863585937	16.7681479815873	16.4302346410938	16.9791973453968
131.1178308	0.3188373274	0.6214923402	6.1e-09	0.9981431924	0.0822720992	0.9905120932	0.9923570386	no	14.45429931625	14.5854726353125	14.460645785	14.4153437580645	14.5072159439062	14.4512254549206	14.2875097321875	14.6744190668254
131.1291019	0.0009972641	0.6453554936	0.5533446105	0.9981431924	0.8190957097	0.9905120932	0.8450942073	no	14.814118543125	15.040100785	14.8147706125	14.7913658867742	14.8843617478125	14.8466804560317	14.8787422698437	14.8523891320635
132.0441413	0.1413332354	0.8874039821	5e-10	0.9981431924	0.214421992	0.9905120932	0.7106476347	no	14.4000920525	14.409990825	14.30660834375	14.4642757419355	14.4011335135938	14.38816067	14.5413872173438	14.2456807169841
132.0525372	0.1837853272	0.844987919	0	0.9981431924	0.4088300033	0.9905120932	0.6392965187	no	14.831850660625	14.879776760625	14.7751810553125	14.821529236129	14.8327611440625	14.8214057833333	15.0508272376563	14.5998783231746
132.0540561	0.0724429115	0.4014499689	0.7247422321	0.9981431924	0.5744836582	0.9905120932	0.9448294721	no	14.177389730625	14.11383059625	14.263934074375	14.2238492493548	14.2261121478125	14.162430001746	14.1873832595313	14.2017736342857
132.0654025	0.9690618711	0.2321990608	0.3234164988	0.9981431924	0.0203361318	0.9905120932	0.9996724781	no	16.2378788871875	16.2394498278125	16.2461917434375	16.2702667277419	16.3142117560938	16.1812916006349	16.2235132770313	16.2734297380952
132.0654425	0.2531515857	0.3102314362	0	0.9981431924	0.2498057966	0.9730413123	0.9919597918	no	17.708034003125	17.6299827346875	17.873876610625	17.7165862596774	17.81310314	17.6500977815873	17.316882925	18.1541945079365
132.0805653	0.1286537939	0.8192967954	0	0.9981431924	0.1038750581	0.9905120932	0.6684827716	no	17.2863517878125	17.48787530125	17.430026519375	17.638917646129	17.4812032967187	17.4372309763492	17.9208560392188	16.9905996188889
132.102117	0.0689455058	0.6868366198	0	0.9981431924	0.5417676435	0.9905120932	0.9935828372	no	23.3738535584375	23.372045111875	23.221783186875	23.3257308283871	23.3392537539062	23.3071624580952	23.5053261715625	23.1384539703175
