"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.tan","p.MM.tan","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.green","p.MM.green","MM.black","p.MM.black","MM.magenta","p.MM.magenta","MM.turquoise","p.MM.turquoise","MM.yellow","p.MM.yellow","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.greenyellow","p.MM.greenyellow","MM.brown","p.MM.brown","MM.purple","p.MM.purple"
"150.0581859","150.0581859",523104.355,"C5H11NO2S||C5H11NO2S","L-Methionine||D-Methionine||None","C00073||C00855||None","blue",0.247380745878819,0.0506181423446173,0.244103088235235,0.0538569768975515,-0.325748149016667,0.00918075813742051,-0.161043706534002,0.207346008093316,-0.121356131263252,0.34340770044943,0.413889909517709,0.000746404464937034,0.108684770691637,0.396493874524844,-0.0839729067695272,0.512902740377828,0.0205517609393647,0.872979683276993,0.352520209769097,0.00460282002973375,0.537392093058489,5.59142906945263e-06,0.34228521734204,0.00603497145838413,0.232611995668298,0.06656761501059,-0.229065816098574,0.0709434774558112
"199.605245","199.605245",2003662.58,"","","","blue",-0.247119850366236,0.0508699773724719,0.075560174857605,0.55614780498675,-0.285969002076109,0.0230846953906925,-0.377041495520138,0.00231891393045034,-0.174520060711446,0.171313468401633,-0.355917616158522,0.00419879097611946,-0.00635111760362337,0.960599377556108,-0.417059444002216,0.000672907035062589,0.46792045494484,0.000110190970593762,0.527995541249687,8.70177229033115e-06,0.571952630209839,9.74620305431734e-07,0.163472406151931,0.2004851124475,-0.140419583311224,0.272345764020382,0.0705449550107176,0.582726978185821
"334.1430578","334.1430578",1321434.495,"","","","blue",0.242476392233731,0.0555259429635716,-0.188133338955745,0.139788210647607,-0.268835152058004,0.0331324625720801,-0.343505720541269,0.00584580778169313,-0.229434915317768,0.0704775675009749,-0.212446480091941,0.0946000175606144,-0.0235493459316895,0.85464149466241,-0.376828228842739,0.0023333161907062,0.410676568730435,0.000828265114215308,0.505341227809484,2.39810438099448e-05,0.597661236829953,2.32128391220569e-07,0.373766180031347,0.002549090519166,-0.0628531145280382,0.624575955625685,0.0402893414293944,0.75389296426985
"315.0950474","315.0950474",401150.74,"C10H12N4O5||C11H20N2O6","Inosine||N6-(L-1,3-Dicarboxypropyl)-L-lysine","C00294||C00449","blue",0.237833641074065,0.06052157107509,0.063693399954795,0.619943014210945,-0.353356120147236,0.00450035136830421,-0.119535475322647,0.350749956409328,-0.632997133148732,2.59890144814158e-08,0.445072183723933,0.000257275697753237,0.121906979710589,0.341205270501176,-0.351212415708241,0.00476726866701843,0.175183787568902,0.169665275105273,0.651717943976074,7.25242410972686e-09,0.798421704895366,4.58301557185165e-15,0.479260385138407,7.07146249360212e-05,0.399430104757922,0.00118269024694208,-0.0806252751598451,0.529904148739454
"291.1297933","291.1297933",4330767.8,"C10H18N4O6||C9H13N3O4","None||None||None||None||None||None||None||None||N-(L-Arginino)succinate||Deoxycytidine||None||None","None||None||None||None||None||None||None||None||C03406||C00881||None||None","blue",-0.224781366811616,0.0765338609749971,0.0199394858731417,0.876733896610656,-0.42424094732913,0.000530044094094207,-0.565349407175762,1.38186939372855e-06,-0.262564488739107,0.0376231975304228,-0.195692474410791,0.124278581065823,0.26787540988335,0.0337892845867679,-0.28296873276084,0.0246296469767647,0.307708701794191,0.0141553114176013,0.772902788171386,1.15928068964865e-13,0.643078394317162,1.32125498751182e-08,0.424139295372286,0.000531857228230031,0.17059222925708,0.181307025476069,0.0430892134310342,0.737385903218085
"214.0506954","214.0506954",2641857.7,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",0.221455860388446,0.0811099528257271,0.274157770840951,0.029680252642415,-0.199579982276983,0.116830274925584,0.141079804344586,0.270075056195964,-0.2480359582958,0.0499901727357032,0.323592088214499,0.00968127327009146,-0.144572161908655,0.258274705478714,-0.236061685859022,0.0625214472307651,0.19355860865151,0.128517676232925,0.108188988410205,0.398664457672452,0.50321651092305,2.6276854630528e-05,0.041089818323369,0.749162059586648,0.0105866306393349,0.934369685032254,-0.149837519229166,0.241151343978568
"243.0940885","243.0940885",1459993.95,"C7H14N2O3","N-Acetylornithine||None","C00437||None","blue",-0.218618798461986,0.0851827779868741,-0.256703380925972,0.0422662952808182,-0.348703630132321,0.0050973045298101,-0.526662507264014,9.25540518955812e-06,0.408146448264979,0.000898341999561608,-0.20300275120313,0.1105597375684,0.478303789917194,7.34550456911602e-05,0.536387091179147,5.86601496028579e-06,-0.342291777644023,0.00603394048485503,0.168881787326349,0.185788295126694,-0.43147547219121,0.000414537134089641,0.137195395328385,0.283617436553007,0.403004474433164,0.00105750851713681,0.498458096814676,3.21768950223355e-05
"233.066808","233.066808",395928.455,"C8H8O6||C8H8O6||C8H8O6||C4H12NO4P","4-Maleylacetoacetate||4-Fumarylacetoacetate||2-Hydroxy-5-carboxymethylmuconate semialdehyde||Phosphodimethylethanolamine","C01036||C01061||C04642||C13482","blue",-0.21307075684769,0.093612077807842,0.652475498585817,6.87454252470682e-09,-0.270935012217784,0.0317324733908415,-0.154646917506395,0.226206750947869,-0.0640282665268469,0.61810079487427,-0.194946030755376,0.125749182442,-0.0388561082695009,0.762385965278195,-0.409039913971386,0.000873006175266933,0.435170219639368,0.000364857276303431,0.455442937457206,0.000176383610204776,0.575199091968083,8.18590904078633e-07,0.0472242688499243,0.713223565414735,-0.194435132018272,0.126763322164504,-0.180146876021081,0.157706686336263
"551.1220825","551.1220825",4599912.47,"","None||None||None||None","None||None||None||None","blue",-0.210832604151491,0.0971918038150748,-0.0563755920243452,0.660765748267981,0.101163763009911,0.430164530006679,-0.0873347051066249,0.49611279060308,0.338676926148574,0.00662601987917597,-0.24729519476141,0.0507006099347549,0.394679660630194,0.00136968426766505,0.607801937909181,1.27250896289026e-07,-0.183468317863754,0.150059021214121,-0.15441355549072,0.226916664414917,-0.650774733732452,7.7504537962489e-09,-0.0584603647400405,0.64902833380829,0.191769595418814,0.132155394823196,-0.127114432467917,0.320822026798581
"206.0851012","206.0851012",1378768.2,"","","","blue",0.209050537225877,0.100117649541837,-0.297673337445658,0.017817890989193,-0.160825033273003,0.207971795892604,-0.097504036932542,0.447116645485619,-0.581152004877195,5.91556725376057e-07,0.268386959456895,0.0334378552996524,0.00447684772292288,0.972221301087191,-0.425735449401344,0.000504027400478236,0.172400238822271,0.176655747232312,0.395983898874318,0.001315864199793,0.597224503132215,2.38105771580919e-07,0.518322550697829,1.35346066297524e-05,0.189251610758038,0.137406455649998,0.221266506404879,0.0813768933544588
"257.6162695","257.6162695",579862.67,"","","","blue",0.207954032609694,0.10195166685662,0.139469301796174,0.275636387931985,-0.28810279112689,0.0220365560392774,-0.0815457430016759,0.52520174371432,-0.550444669803496,2.9575267874241e-06,0.394396097328969,0.00138164440875623,-0.0431381692241384,0.737098300589889,-0.40701344945071,0.000931424997290695,0.143375723701928,0.262277448507603,0.569752277990348,1.09579467828691e-06,0.728550060465578,1.30608923235686e-11,0.174299330133404,0.171864177132595,0.264016880950689,0.0365405156924195,0.0028714416026965,0.98218072865628
"376.1462995","376.1462995",966384.5,"C19H22F2N4O3||C19H22F2N4O3||C19H22F2N4O3","Sparfloxacin||Sparfloxacin||Sparfloxacin||None||None||None","C07662||C07662||C07662||None||None||None","blue",0.206933019435211,0.103682762879265,-0.058755354074099,0.647374282313213,-0.244311303775621,0.0536463302535056,-0.230539928205596,0.0690973391047246,-0.368270528323521,0.00298134921280867,-0.0356485457069399,0.781493232842906,-0.0414681591820272,0.746929211828878,-0.445319368969985,0.000255006831889348,0.330613875689313,0.00813321748797482,0.514616840126042,1.59734586525385e-05,0.65729372436958,4.87412947754172e-09,0.350455129776636,0.00486484530671778,-0.00301963650930872,0.981261238127816,0.168009099772138,0.18810521234124
"201.0721169","201.0721169",588069.66,"","","","blue",0.202622646003527,0.111243021669177,-0.0920908732968356,0.472856593117706,0.394742346141312,0.00136705291494327,0.275762244161165,0.0287007738694582,0.216192690938778,0.0887920642889159,0.238571797552102,0.0597038698340607,-0.0492417600374635,0.701534147207739,0.343427441860082,0.00585778174757295,-0.476706166966756,7.82510888611071e-05,-0.434783782258299,0.000369786552724183,-0.574097812608562,8.68681717565502e-07,-0.293987011590359,0.0193530103272811,0.0617170888467403,0.630862521702792,0.122736029858227,0.337907186202057
"227.0786088","227.0786088",5325292.2,"C8H16N2O3||C8H10N4O4||C6H12NO5P||C7H6N4O3||C8H16N2O3||C8H10N4O4||C6H12NO5P||C7H6N4O3||C8H16N2O3||C8H10N4O4||C6H12NO5P||C7H6N4O3||C11H12N2O2||C11H12N2O2","N6-Acetyl-L-lysine||5-Acetylamino-6-formylamino-3-methyluracil||N-Acetyldemethylphosphinothricin||7-Carboxy-7-carbaguanine||N6-Acetyl-L-lysine||5-Acetylamino-6-formylamino-3-methyluracil||N-Acetyldemethylphosphinothricin||7-Carboxy-7-carbaguanine||N6-Acetyl-L-lysine||5-Acetylamino-6-formylamino-3-methyluracil||N-Acetyldemethylphosphinothricin||7-Carboxy-7-carbaguanine||None||None||L-Tryptophan||Tungsten","C02727||C16365||C17949||C20248||C02727||C16365||C17949||C20248||C02727||C16365||C17949||C20248||None||None||C00078||C00753","blue",0.202179800845108,0.112043182137815,0.251603614737174,0.0466816645336826,0.143196233336456,0.262881527175768,0.5505513048131,2.94185172096045e-06,-0.569787275156396,1.09376140371225e-06,0.270642896526778,0.0319242153462315,-0.52081171755671,1.20959312731088e-05,-0.667630551795352,2.28165512067027e-09,0.478872759487766,7.1813515579492e-05,-0.0354478198637221,0.782693363111648,0.616157588405938,7.6311289303799e-08,-0.183150332359154,0.150779019010622,-0.324118920971525,0.00955683245949394,-0.0131241512078218,0.918686758747019
"472.2590024","472.2590024",3887654.3,"","","","blue",0.200680382750183,0.114785318884339,-0.328456591822226,0.00858403628387259,0.124548464813478,0.3307668737464,0.122102748770001,0.340424665599232,0.0853069185800539,0.506205875471883,0.147547871599405,0.248499137328766,0.0624255880945541,0.62693871794769,0.438241666093182,0.000327758206896234,-0.403878277888137,0.00102878436832786,-0.393292243202268,0.0014291021919424,-0.583044247845338,5.32801928102597e-07,-0.140909960369203,0.270657989706824,0.305792640773726,0.0147997482902924,0.170438920463456,0.1817054650908
"474.2924381","474.2924381",2373913.61,"","","","blue",-0.19821052061927,0.119414075317928,0.0378047670290796,0.768633817105698,0.0186652540984703,0.884555532764848,-0.189977872141091,0.135876052239252,0.710362906173132,7.00212144889174e-11,-0.256580197550309,0.0423687334289131,0.364274322127167,0.0033354317678145,0.76590921311698,2.61421863422345e-13,-0.322808262923207,0.00986902298906434,-0.256034225696971,0.0428252267392913,-0.771501353761001,1.36758044969637e-13,-0.231516960256606,0.0678950799874686,0.106386799293247,0.406613185746522,-0.209280860543918,0.099735690313076
"228.081879","228.081879",566745.255,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",0.19721946186031,0.121310998764659,0.231653759705042,0.0677280924995492,0.101554139333655,0.428378021229954,0.491566678858234,4.29195304595837e-05,-0.562337235918071,1.61641265741456e-06,0.245962388511498,0.0519996115284351,-0.441734841664124,0.000289769458668221,-0.639058228901154,1.73552985176847e-08,0.50081468930229,2.91165787581167e-05,0.0205008478755462,0.87329175564621,0.627004620116672,3.84116453464915e-08,-0.104172562789513,0.416504456907984,-0.285099664819404,0.0235236663743684,-0.0462004840904786,0.719180826096468
"390.1619624","390.1619624",2128882.15,"C13H18N4O6||C13H18N4O6||C13H18N4O6||C13H18N4O6||C13H18N4O6","6,7-Dimethyl-8-(D-ribityl)lumazine||6,7-Dimethyl-8-(D-ribityl)lumazine||6,7-Dimethyl-8-(D-ribityl)lumazine||6,7-Dimethyl-8-(D-ribityl)lumazine||6,7-Dimethyl-8-(D-ribityl)lumazine||None||None||None||None||None","C04332||C04332||C04332||C04332||C04332||None||None||None||None||None","blue",0.196732548821595,0.122251347479458,-0.0928852871320382,0.46903003378593,-0.0557670460027145,0.664207463707951,-0.0265699073150926,0.836239904327792,-0.592070339200601,3.20516965712295e-07,0.194639408331043,0.126357089090999,-0.26010785685427,0.0395150133901432,-0.668110147456409,2.20110180208396e-09,0.219713981741847,0.0835918586581541,0.354905236921866,0.0043157713331839,0.697638122657607,2.10483483759856e-10,0.206736082256992,0.104019268923872,-0.02789035631828,0.828222350621894,0.297180358069341,0.0180169587368124
"194.0645513","194.0645513",350281.65,"","","","blue",0.195316779967041,0.125017109269328,0.277377696064868,0.0277421581687235,-0.350779199021459,0.00482287526159913,-0.143488515442424,0.261898324259757,-0.133559502279545,0.296692940934868,0.36725326206627,0.00306815713420563,0.0395116221278811,0.758498014507364,-0.0847285822470724,0.509103659641454,0.0486195800385941,0.705131890707588,0.276016449935337,0.0285481085750637,0.54464867704977,3.93717115441081e-06,0.240681634048629,0.0574158444092409,0.19975314772363,0.116506631970842,-0.303842042093878,0.0154815372002074
"245.6161907","245.6161907",1358955.4,"","","","blue",0.189085716477579,0.137757845368159,-0.0954963564840902,0.45657145179586,-0.311330868501131,0.0130028162789634,-0.162972978790101,0.201882587519125,-0.505408978927046,2.39109947278533e-05,0.125914854869762,0.325447234764113,-0.0724446292757387,0.572591444629777,-0.486328762118645,5.32069228763631e-05,0.261100193841946,0.0387415617626073,0.4506040545941,0.000210669879791278,0.668122669024103,2.19903527125414e-09,0.377959421182732,0.00225782678797087,0.130009323227965,0.309833640530665,0.226431629716993,0.0743404961613086
"228.0977974","228.0977974",8478796,"C9H13N3O4","Deoxycytidine","C00881","blue",-0.181110384944874,0.15545914510816,0.175886504063375,0.167932928370042,-0.273299351469554,0.030215698305584,-0.164056805410851,0.198858631840592,-0.51403758779852,1.63896811857746e-05,0.135272213079023,0.290485451744523,0.132935591973936,0.298975559863321,-0.519931096906872,1.25878035119574e-05,0.380941168537826,0.00206918895207025,0.645347610174669,1.13073437447166e-08,0.715410902594908,4.45117630433346e-11,0.283393386573181,0.0244058085240201,0.117374856895746,0.359588085247308,0.0639186517489171,0.618703567496356
"201.0869425","201.0869425",943548.84,"C7H7NO2||C7H7NO2||C8H9NO4||C7H7NO2||C8H9NO4||C8H15N3O4","Anthranilate||4-Aminobenzoate||4-Pyridoxate||N-Methylnicotinate||3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate||N-Acetyl-L-citrulline","C00108||C00568||C00847||C01004||C04773||C15532","blue",0.180307609618928,0.157330090251724,0.130609624984532,0.307585740859068,-0.284136314389947,0.0240183393899758,0.0319642235298403,0.803599667941205,-0.546226988630452,3.6439955100335e-06,0.205969626157864,0.105336970272071,-0.136055851087122,0.287673886359671,-0.573926503921051,8.76727379281764e-07,0.355796959401938,0.00421258405507162,0.511102256583081,1.86582023900984e-05,0.77747520679001,6.70587482201906e-14,0.165995827203574,0.193529435123079,0.0453954084732341,0.723877183154723,0.153310108783794,0.230294451701495
"295.0739553","295.0739553",21752221.95,"","","","blue",-0.180058754363581,0.157913436306722,-0.0275119750438046,0.830518075136992,0.304692511201331,0.0151810305039267,0.115657355282453,0.366710031340156,0.481178392628533,6.55018448445515e-05,-0.415481583545625,0.000708633116128596,0.0598826369583864,0.641069117396304,0.402349302313988,0.00107951807810323,-0.123818406473431,0.333631497563547,-0.446504656879576,0.000244379326248449,-0.70006922959352,1.71324878845924e-10,-0.357063169059183,0.00406981201660076,-0.258703647701113,0.0406312883866377,-0.0480257892526644,0.708571483016482
"439.7524346","439.7524346",6864590.4,"","","","blue",-0.178518218964192,0.161560231947047,0.109721519164254,0.391977433512894,-0.0867420484133018,0.499051802937182,-0.096481999557815,0.451916113364459,0.698802447506626,1.90771531758046e-10,-0.0267614135897774,0.835076059588484,0.375422444377156,0.00243026601891809,0.630726615290273,3.01650732737785e-08,-0.500376291404289,2.96646328490516e-05,-0.297928970100748,0.0177154070683306,-0.716607865244292,3.99209623206381e-11,-0.144958409257504,0.256991361774814,0.153753137147146,0.22893412275509,0.0122913714489925,0.92383057563368
"276.624341","276.624341",1215295.92,"","","","blue",-0.176780333449577,0.165748207254635,0.0214155431891018,0.867688092406402,0.102893444517215,0.422280950935622,0.076064782908926,0.55350581511631,0.590056621093708,3.59479861747014e-07,-0.411660749639874,0.000802369657812153,-0.0662247044290169,0.606075814933374,0.228622245891041,0.0715066457263617,-0.0763694615687319,0.551913509602667,-0.531800580284192,7.28646815730533e-06,-0.546607441096156,3.57644381621962e-06,-0.232888092827317,0.0662362258400136,-0.381077809937282,0.00206089260409309,0.0265625652182773,0.836284531568837
"720.8999013","720.8999013",8400269.6,"","","","blue",0.176228959237452,0.167093412296403,-0.221164020181073,0.0815216623288621,0.245343654734749,0.0526118114252009,0.116870923578693,0.361668901873052,0.51371719764593,1.66242037430435e-05,-0.122242708145665,0.339867279492694,-0.0456347041314842,0.722480199107362,0.467985765645337,0.000109914695769657,-0.349842532654785,0.00494506333746692,-0.648462597297594,9.1119394575339e-09,-0.769712957314708,1.68577469012152e-13,-0.214203176964413,0.0918405994996318,-0.0700650060219613,0.585300557540751,-0.0161874755682804,0.899795708847406
