"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.grey","p.MM.grey","MM.purple","p.MM.purple","MM.brown","p.MM.brown","MM.magenta","p.MM.magenta","MM.pink","p.MM.pink","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.turquoise","p.MM.turquoise","MM.red","p.MM.red","MM.green","p.MM.green","MM.yellow","p.MM.yellow"
"236.0711214","236.0711214",3001947,"C15H12N2O2||C15H12N2O2||C15H12N2O2||C15H12N2O2","Oxcarbazepine||Carbamazepine-10,11-epoxide||2-Hydroxycarbamazepine||3-Hydroxycarbamazepine","C07492||C07496||C16601||C16602","blue",0.0176464259685889,0.847655441767482,-0.192733053724894,0.0341787131001663,0.251250059255107,0.00543923748647064,-0.669119020460233,4.91921721868267e-17,-0.0519599615699319,0.571387431860554,0.429939315205581,8.5888903773883e-07,0.933408728969694,8.3606840391401e-55,0.0420894770475213,0.646678248005969,-0.633154178314676,6.58301275246417e-15,-0.00210402162977499,0.981726830588602,-0.622537838858163,2.47827146868726e-14,0.702667331505616,2.64885065747906e-19
"382.6825565","382.6825565",579303.785,"","","","blue",-0.017545885583437,0.848513020653624,0.635109388562205,5.1281715935367e-15,-0.570017196819795,8.84813738008464e-12,0.220863005235054,0.0149157741756155,0.10255666869997,0.26298325033074,0.066381148518658,0.469427000837372,-0.635767788125136,4.71264586683692e-15,0.032799580379771,0.720982173888325,0.532810591515052,3.15826016947116e-10,0.000880330971692986,0.992353889186268,0.469231748616848,5.67122512621828e-08,-0.539990687653056,1.63863308795004e-10
"339.2136267","339.2136267",1523051,"","","","blue",-0.0174139781283429,0.84963841950347,-0.236057696004086,0.00914386015484166,0.284231383783114,0.00158028160836681,-0.637858739188147,3.59859898416172e-15,-0.0059807329273982,0.948089795454732,0.378599635985826,1.85323552679078e-05,0.936772321191275,4.22937605043014e-56,0.11370238531591,0.214319535884633,-0.6000729576666,3.49188460803228e-13,-0.0783371470269882,0.393062003249216,-0.584593385153418,1.92316918034439e-12,0.632023603340977,7.59960232046628e-15
"160.0218392","160.0218392",209167.5,"","","","blue",0.0169159713361478,0.853889988456162,-0.252111499117879,0.00527649693134468,0.113941097874968,0.213352643288615,-0.473616598111733,4.09773132134452e-08,0.163124425428343,0.0738183262223464,0.346914492878084,9.68997668433865e-05,0.774021759205935,2.24984311127942e-25,0.139670412020878,0.126530771652374,-0.507116804273193,2.92641382894217e-09,-0.033470913378674,0.715514175523481,-0.373344871621427,2.46794310319091e-05,0.553692331337778,4.48407208492036e-11
"320.1405642","320.1405642",2645574.7,"C16H18FN3O3||C20H16","Norfloxacin||7,12-Dimethylbenz[a]anthracene","C06687||C19488","blue",-0.0165588370148488,0.856941494128159,-0.0394272691838415,0.667657495873758,-0.11012139958539,0.229199863808469,0.445079347730654,3.13773761024015e-07,-0.578824981102068,3.55015142513525e-12,-0.662828265987674,1.21604576060725e-16,-0.470863054439295,5.02807183283811e-08,-0.452028256137904,1.94402665648461e-07,0.503179142768501,4.05081559602947e-09,0.113945567461929,0.213334569156812,0.0401600540515818,0.661856358092735,-0.229699117280835,0.0112625034762292
"313.2195921","313.2195921",377009.3,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",0.0163773498109409,0.858493009406743,-0.244463138910497,0.00688592080641385,0.329998823490066,0.000218668302717627,-0.543228991320859,1.21268474972367e-10,-0.150219122237227,0.100051399369128,0.246229837172231,0.00647973991959314,0.843533856188791,6.45598508944702e-34,-0.0395407274936839,0.66675800120234,-0.522549838641723,7.8571191788506e-10,-0.0601726857172666,0.512066419176791,-0.619629677738928,3.53239347198266e-14,0.609305709011738,1.20735617889535e-13
"385.0314582","385.0314582",212687.77,"C17H14O8||C17H14O8","Aflatoxin B1 diol||Aflatoxin B1 dialdehyde","C19588||C19589","blue",-0.0161377250744428,0.860542362329112,-0.260300941590966,0.00393320958725425,0.139962003980397,0.125732771766178,-0.430472655113342,8.2963825077259e-07,0.266204255408143,0.0031644122678429,0.32968502336457,0.00022189774834948,0.74883756693195,5.33329601026723e-23,0.186359861651492,0.0406928788657576,-0.462926349325952,8.97827723026393e-08,-0.0932131895637399,0.309192433867065,-0.364552706691402,3.94216959705122e-05,0.497463782856333,6.44675867818255e-09
"589.4126749","589.4126749",1235671.6,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",-0.0157894859336468,0.863522272953982,-0.308664922286136,0.000571950776378452,0.152339960409405,0.0952965746335535,-0.29190644026719,0.00115934320797399,0.0495209301787128,0.589606016805777,0.14237615141749,0.119273919035886,0.607282595063117,1.52819019452055e-13,-0.0130623458084159,0.886921714116437,-0.368512251859246,3.19789295429748e-05,-0.0181568406776442,0.843304526559764,-0.302320462368954,0.000751057814154928,0.384130868615511,1.36347305137611e-05
"179.0400354","179.0400354",7021380,"","","","blue",0.0154041570643512,0.866821797169053,-0.173929765432686,0.0563993453948032,0.19123125205634,0.0356286093619234,-0.600340411481368,3.38771424771734e-13,-0.0824355466070573,0.368700753678086,0.372846790988451,2.53522201151671e-05,0.878486556828614,5.56150942719912e-40,-0.195266296533911,0.0318458795558197,-0.599690198104015,3.64638393432326e-13,0.0521014395404049,0.570338814333217,-0.526838481104002,5.38806203988778e-10,0.628692696067797,1.1562643870206e-14
"361.1259561","361.1259561",1866986.8,"C14H14N6O3||C14H20N4O2||C14H22N2O10","Dihydropteroate||p-Coumaroylagmatine||N2-Citryl-N6-acetyl-N6-hydroxy-L-lysine","C00921||C04498||C20333","blue",0.0151997095662929,0.868573390730887,-0.253512596954247,0.00502106611820296,0.311812820568425,0.00049850600931207,-0.505775003604875,3.27080581979694e-09,0.113082881620915,0.216843346130133,0.501848126012738,4.51720798871401e-09,0.66386157441316,1.04963174715555e-16,0.195927528011619,0.0312596318119325,-0.670393932915092,4.08385562153547e-17,0.191092916593134,0.0357647312732572,-0.212705916747506,0.0191627603775601,0.550395518329306,6.15780639794266e-11
"190.0708611","190.0708611",1306525.2,"C7H8O5||C7H8O5||C4H6N4O||C7H8O5||C7H8O5||C7H8O5||C4H6N4O||C7H8O5||C7H8O5||C7H8O5||C4H6N4O||C7H8O5||C5H8O5||C5H8O5||C5H8O5||C5H8O5||C5H8O5||C5H8O5||C5H8O5||C7H11NO5||C7H11NO5","3-Dehydroshikimate||2-Oxohept-3-enedioate||5-Amino-4-imidazolecarboxyamide||2-Hydroxyhepta-2,4-dienedioate||3-Dehydroshikimate||2-Oxohept-3-enedioate||5-Amino-4-imidazolecarboxyamide||2-Hydroxyhepta-2,4-dienedioate||3-Dehydroshikimate||2-Oxohept-3-enedioate||5-Amino-4-imidazolecarboxyamide||2-Hydroxyhepta-2,4-dienedioate||2-Dehydro-3-deoxy-L-arabinonate||L-Arabinono-1,4-lactone||D-Xylonolactone||(R)-2-Methylmalate||2-Hydroxyglutarate||2-Dehydro-3-deoxy-D-xylonate||D-erythro-3-Methylmalate||None||N-Acetyl-L-glutamate||L-2-Amino-6-oxoheptanedioate","C02637||C03063||C04051||C05600||C02637||C03063||C04051||C05600||C02637||C03063||C04051||C05600||C00684||C01114||C02266||C02612||C02630||C03826||C06032||None||C00624||C03871","blue",0.0151163354095072,0.869287877944247,-0.218999154780905,0.0158062938451348,0.273755038342056,0.00237909463934594,-0.544100995375587,1.11764990237968e-10,0.180105801721817,0.0480647214480466,0.407604019378303,3.47982493468544e-06,0.774171138022746,2.17349874311166e-25,0.169144023891271,0.0636450303423089,-0.530600293115213,3.85330279920039e-10,-0.129238536684815,0.157714585966227,-0.466315133760036,7.02205368202755e-08,0.566927768687026,1.21116334008144e-11
"389.2506009","389.2506009",2067126.2,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",-0.0146135284798978,0.873598970673245,-0.341911580068993,0.000123872868983291,0.336933807795222,0.000157514762794838,-0.591806124776688,8.78356102022391e-13,0.00642631912735926,0.944228307026247,0.354950765435425,6.47455750060126e-05,0.901624802949088,3.90866010066981e-45,0.00768432703329461,0.933333575908587,-0.662621420614987,1.25231501002073e-16,-0.00781213224310035,0.932227399524063,-0.627058250162439,1.41806170114387e-14,0.723093353732856,7.58670393120347e-21
"301.0373526","301.0373526",488739.98,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","blue",0.0142854545191204,0.876413900965779,-0.285378806340877,0.00150959135396398,0.110528806037504,0.227471255058351,-0.451760295369788,1.98063993991655e-07,-0.134099414134168,0.142535528577766,0.13816459088014,0.130713859051708,0.848745652917827,1.01135478857104e-34,-0.215972928976833,0.0173505852194051,-0.455342728814638,1.54132779078129e-07,-0.000666607765840581,0.994210143831329,-0.591179189431114,9.40998083541012e-13,0.577529585182715,4.06742822247138e-12
"371.212875","371.212875",1017851.71,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","blue",-0.0142839441346295,0.8764268639189,0.327038551324871,0.000250945426527559,-0.427269023454896,1.02069153841967e-06,0.564043877135579,1.61887989691766e-11,-0.10407814897944,0.255929624580945,-0.41771024901197,1.8707571365408e-06,-0.80858832436497,3.48723398343705e-29,0.123039508910413,0.178786572307712,0.694891889415602,9.47372132873243e-19,0.0142561016925343,0.876665828979,0.620521147366501,3.16997503360537e-14,-0.705381155226036,1.68133888245838e-19
"322.0976301","322.0976301",919966.45,"","","","blue",-0.0138188175305085,0.88042037752808,-0.27378635187616,0.00237624239252852,0.360193636771282,4.94775566287648e-05,-0.632827428123874,6.86239305078417e-15,-0.0626652253513835,0.494711805247324,0.376686274787507,2.05815097786887e-05,0.911898297361781,7.52150011192582e-48,0.088540308978951,0.334178231578759,-0.63759855178888,3.72183814567228e-15,-0.0615639225173384,0.502341270347841,-0.59747092785589,4.68155969282161e-13,0.664734143549984,9.26550369724978e-17
"105.0738741","105.0738741",767691.595,"","","","blue",0.0136324386872275,0.882021449691114,-0.270929479259831,0.00264956842274679,0.400837407787688,5.2141099696171e-06,-0.660447022844462,1.70325750360696e-16,0.0496269173728966,0.588808866865733,0.448819885181757,2.42812804501544e-07,0.868598735355779,4.31670597818145e-38,0.248908584562286,0.00590441413604006,-0.686897266698198,3.36956463406381e-18,-0.00160819142987051,0.986032553683007,-0.572240738558038,7.04428707678567e-12,0.705325539620582,1.69716151884689e-19
"303.9371174","303.9371174",266636.93,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","blue",0.0135667910808738,0.882585503780026,-0.188695787087663,0.0381939299426971,0.181942702878055,0.0457927389077452,-0.563808194933085,1.65752144593113e-11,-0.127121636713029,0.164690729862676,0.285190882264516,0.00152096837223504,0.870085032242164,2.29625666540202e-38,-0.0680898505563028,0.458041491875568,-0.539981890226841,1.63996655779493e-10,0.0153670956020173,0.867139271712663,-0.523637678926907,7.14368899812288e-10,0.54052172350276,1.56004957253552e-10
"527.1288017","527.1288017",11283470.3,"","","","blue",-0.0134471549688114,0.883613586213323,0.469650338958893,5.49906775573738e-08,-0.417184848896962,1.93306840963305e-06,0.381626811737809,1.56777821349235e-05,0.316097195080021,0.000412451553495972,-0.165988517229672,0.0688252286792418,-0.659145212018798,2.04512315820142e-16,0.147604350344477,0.106168462076281,0.663142794836923,1.16284589439251e-16,-0.251717316127069,0.00535041799911846,0.451639105805687,1.99741410132795e-07,-0.642388528582108,1.99197834091653e-15
"331.2087093","331.2087093",3164122,"","","","blue",0.0133851099932775,0.884146840597189,-0.34325258504863,0.00011602841668323,0.261393839332352,0.00377935724430716,-0.55230271919731,5.1276596114075e-11,0.155308916264087,0.0889425127262202,0.359378836947472,5.16053206549299e-05,0.933139461770144,1.05449185290374e-54,0.0819948218246328,0.371275036720429,-0.621245734981548,2.90223932104298e-14,-0.0675582411652563,0.461567251329979,-0.538675840425618,1.84998490066856e-10,0.637376827914924,3.83008722516038e-15
"248.1853451","248.1853451",681544,"","None||None||None||None||None||None","None||None||None||None||None||None","blue",0.0133656681828548,0.884313946682682,-0.242586606634362,0.00734193757384328,0.206400625548835,0.023125477910845,-0.579417956116038,3.33517954531466e-12,0.117959396273784,0.197541142948781,0.436851321303936,5.45642627948466e-07,0.868859729873479,3.86595929349553e-38,0.137678585187182,0.132086322784883,-0.583688598019053,2.11895826617852e-12,-0.0269338805637673,0.769330625047392,-0.475395465225132,3.58691963946432e-08,0.645016819647377,1.4069524085701e-15
"365.1820474","365.1820474",14870479.62,"","","","blue",0.0133580039662095,0.884379823489991,0.0514117636265495,0.575459137705482,-0.304630215196943,0.000680621053631867,0.571493746129818,7.60647501774796e-12,-0.287704590211171,0.0013750532081107,-0.483302745655662,1.9664342126966e-08,-0.704167537074559,2.06162297456781e-19,-0.25851072612513,0.00419738951530262,0.571828599341046,7.34929485248182e-12,0.148376055591958,0.104333417061876,0.327644552660464,0.000243999064389401,-0.41145204264782,2.75397928585775e-06
"296.1162544","296.1162544",3167925.5,"","","","blue",-0.0131810523783825,0.885901007097071,-0.217034256041853,0.0167947311800258,0.605588585998057,1.85915308973927e-13,-0.616068631023231,5.42484857433469e-14,-0.402115209633819,4.83402793383943e-06,0.373853881245768,2.40092285956194e-05,0.67721439681156,1.4852546431008e-17,0.0119553586022992,0.896448920306894,-0.716078897257254,2.66179233713736e-20,0.173120109184766,0.0575751821050958,-0.60948772458513,1.18193131061055e-13,0.641358267675883,2.28075561049662e-15
"384.0301954","384.0301954",1047187.08,"","","","blue",0.0128047997234364,0.889136877395963,-0.227905582112544,0.0119330698749134,0.170394429153329,0.0616823354161224,-0.469735461320564,5.46467581660664e-08,0.222707084251492,0.0140779763103342,0.385867606089942,1.23679499172091e-05,0.72944836616162,2.35258108337346e-21,0.24177817195267,0.00754650371743442,-0.477806220634461,2.9911203023848e-08,-0.0827324484526665,0.366972740614372,-0.326798597263944,0.000253746186942753,0.461458986633652,9.97815331294725e-08
"269.1242287","269.1242287",7471314.335,"C9H13N3O4","Deoxycytidine","C00881","blue",-0.0126099841938156,0.890813061782585,-0.172452673824502,0.0585595405424109,0.503771163783195,3.85857073985626e-09,-0.594937902970512,6.21224028109154e-13,-0.336291172364644,0.00016242936608673,0.409102106734585,3.17800190490128e-06,0.683306203018767,5.88018710239812e-18,-0.0202358584510918,0.825632486418998,-0.712245113662408,5.2027032612006e-20,0.200526424400126,0.0274298542425506,-0.513388112238483,1.72865652509145e-09,0.578508693170593,3.67023828184154e-12
"204.957145","204.957145",2338380.855,"C3H4O3S||C4H6O5S||C3H4O3S||C4H6O5S","Mercaptopyruvate||Thiodiacetic acid sulfoxide||Mercaptopyruvate||Thiodiacetic acid sulfoxide||None||None","C00957||C14873||C00957||C14873||None||None","blue",0.0125145946955799,0.891633965105243,0.0355850150828806,0.698389908183406,0.22524193228916,0.0129934131491249,-0.727634921166475,3.29692055045251e-21,-0.0542980172716409,0.554175369934378,0.579654319566946,3.25305011533902e-12,0.729723475734899,2.23463577980204e-21,0.245476234585607,0.00665032288116915,-0.651442522060455,5.92706870170346e-16,0.064418128669533,0.482695547776637,-0.338611970452896,0.000145324727889003,0.451191657144989,2.06052834171506e-07
"246.9786335","246.9786335",618949.8,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","blue",0.0124207582492723,0.892441615068023,-0.173800153698886,0.056586238264649,0.150438655378605,0.0995507140454662,-0.575243745368076,5.1633300378135e-12,-0.0915761427254095,0.317803242335826,0.33116490522534,0.000207045567488756,0.832595345203402,2.55785123506747e-32,-0.131820751108136,0.149507165360109,-0.583506750806818,2.16057395757681e-12,0.0946174195507,0.301928692574432,-0.487575098762949,1.41209595864057e-08,0.569948701800383,8.9102567104796e-12
"182.962253","182.962253",1562574.15,"","None||None||None||None","None||None||None||None","blue",0.0122444733550097,0.893959195753973,-0.18343353509746,0.0440151141011881,0.174113203495011,0.0561357053624091,-0.587731863772147,1.3707378802198e-12,-0.0885858664807713,0.333928597570267,0.343893537492811,0.000112444725041594,0.834446421645325,1.39861546471856e-32,-0.0974250483093296,0.287744386969419,-0.599424481822239,3.75751435977284e-13,0.108586977066129,0.235793130806024,-0.480989366968346,2.34820014706243e-08,0.576927913159091,4.33181125470399e-12
"159.1571565","159.1571565",746196,"","","","blue",0.0120015806872355,0.896050808503015,-0.139924674389443,0.125834715056693,0.392361677186615,8.54682849817292e-06,-0.581508921332502,2.67315491983608e-12,-0.386596935599068,1.18697615989044e-05,0.281255313545727,0.00177787271886514,0.688744470356134,2.5224644131673e-18,-0.0444264589730167,0.628487043708622,-0.536748632224189,2.2079188721458e-10,0.0800662263918879,0.382668989852537,-0.666055789278741,7.66438230823486e-17,0.592817274592628,7.85744343295341e-13
