"","mz","intensity","molecular_formula","compound_name","compound_id","moduleColor","GS.Treatment","p.GS.Treatment","MM.red","p.MM.red","MM.grey","p.MM.grey","MM.pink","p.MM.pink","MM.black","p.MM.black","MM.purple","p.MM.purple","MM.turquoise","p.MM.turquoise","MM.green","p.MM.green","MM.yellow","p.MM.yellow","MM.blue","p.MM.blue","MM.magenta","p.MM.magenta","MM.brown","p.MM.brown","MM.greenyellow","p.MM.greenyellow"
"309.0673533","309.0673533",371817.17,"","","","black",-0.0916521085861136,0.305451304855621,0.29341824052769,0.000814061837063852,-0.0893773820915819,0.317661672736315,0.202631547967974,0.0223293320617842,0.917997887681515,4.79967267819747e-52,-0.417320390414804,1.05516290898436e-06,0.553816053692579,1.44188185980791e-11,0.0905872744988885,0.311128350262544,0.720785900794141,1.24656173616865e-21,-0.757615810492918,6.45549651727374e-25,-0.387374128733678,6.81857501036877e-06,-0.683770524230226,8.06718568436518e-19,0.44114383922682,2.09088983944963e-07
"276.1078213","276.1078213",1317006.33,"C11H19NO8","N-Acetylmuramate","C02713","black",-0.0896603888692882,0.316125556245095,0.245154352252873,0.00547019386270816,-0.18673394414253,0.0355440912247871,-0.12627558847838,0.15717031059097,0.750420063001161,3.13830281892987e-24,-0.369807932238364,1.87716119585847e-05,0.368327296201396,2.03902567712865e-05,0.0826009372170426,0.355881937232396,0.387770484128913,6.66000831116771e-06,-0.284176540591544,0.00120427093974331,0.177556332769669,0.0458173867161929,-0.239426846494769,0.00670654213909387,0.0980408572790588,0.272823131947422
"120.9563801","120.9563801",263107.93,"H2O4S","Sulfate","C00059","black",-0.0895185527393665,0.31689481738332,0.290066208576563,0.000939722164743402,-0.194972537905397,0.0280468700991213,0.0779637754607434,0.38361923413582,0.889924579228418,1.93106206004792e-44,-0.258983630873396,0.00328134274269213,0.414746434109793,1.24766861897406e-06,0.0384486846352654,0.66780003952294,0.506029183278338,1.28803664174841e-09,-0.61389145714185,1.66159126478028e-14,-0.272875726376952,0.00191004480408668,-0.480781664844146,1.0592848916563e-08,0.307330844783314,0.000440323086265614
"229.1545866","229.1545866",21729963.4,"C9H17NO3||C10H15NO||C10H15NO||C10H15NO","8-Amino-7-oxononanoate||Ephedrine||(+)-Pseudoephedrine||Hordenine","C01092||C01575||C02765||C06199","black",0.089477270232241,0.317118944538207,-0.0120735656147963,0.892831852319809,-0.142853636405395,0.109113631978683,-0.290145008018474,0.000936575004928932,-0.744611876413463,1.08193217614227e-23,0.529719307072664,1.51620170067785e-10,-0.306556474386785,0.000456010626205612,-0.234043628078264,0.00808863001207254,-0.685296303388345,6.29635337972708e-19,0.551827442112659,1.76345423102429e-11,0.245228538672076,0.00545561119718268,0.555036856832237,1.27340764355669e-11,-0.207986897992711,0.0189537660862383
"222.1175487","222.1175487",7868198,"","None||None","None||None","black",0.0885369630321387,0.322251774367605,-0.0334408741228407,0.708971476725206,-0.106224582994071,0.234589061660754,-0.288563221276494,0.00100163306421076,-0.820564668107093,3.70671652695362e-32,0.476902586121625,1.44261974338347e-08,-0.431236240763938,4.16131503171033e-07,-0.33572086622105,0.000114047758497539,-0.819535030313313,5.12242945468098e-32,0.682322725885932,1.01917988994133e-18,0.349777961702191,5.55609283874568e-05,0.629407884394952,2.27243519573034e-15,-0.403088385517656,2.61979038007299e-06
"292.1184222","292.1184222",178490.16,"","None||None||None||None","None||None||None||None","black",-0.085809398178063,0.33744179392012,0.125000719208217,0.161436408515282,-0.0384900674362761,0.667463690269239,0.0976065058285119,0.274963778336662,0.867278866005364,1.116007684572e-39,-0.321010644543962,0.000233492750115268,0.316669078449144,0.000286508482300414,0.0722039990653785,0.41983583881879,0.488222423991137,5.79422755424737e-09,-0.517583864585591,4.63070745862158e-10,-0.210861285791989,0.0173309320363529,-0.460454429374279,5.12607501093647e-08,0.187755433614373,0.0345312957968925
"337.0624213","337.0624213",262858.5,"C20H12||C20H12||C20H12","Benzo[a]pyrene||Benzo[a]pyrene||Benzo[a]pyrene||None||None||None","C07535||C07535||C07535||None||None||None","black",-0.0850464318358664,0.341770875797056,0.395320809407417,4.22928736801248e-06,-0.205584107281338,0.0204094808811408,-0.05011474163032,0.575798572588194,0.88855111496746,4.01149785441464e-44,-0.290886275196713,0.000907438339395859,0.567176730028589,3.59953381163063e-12,-0.00930617955639161,0.91729583218331,0.541420102666715,4.95098057758952e-11,-0.558437149535859,8.98478712807515e-12,-0.21338558089847,0.0160064507379309,-0.539734711192974,5.83255850024063e-11,0.321513190439874,0.00022798194429222
"120.9563877","120.9563877",284617.42,"H2O4S","Sulfate","C00059","black",-0.0831089358696632,0.352921197460761,0.390252375489381,5.74361002160587e-06,-0.231486557940965,0.00882924813990901,-0.0011032073036169,0.990178613973987,0.907180685343736,7.8718620110136e-49,-0.303953248200167,0.00051260326622203,0.587536045040169,3.8385516639921e-13,0.0213014273507204,0.812107305952039,0.579099750048588,9.88836491293482e-13,-0.608944716685763,3.06281182996507e-14,-0.197732910833587,0.0258569289010248,-0.547943954445447,2.60292024218649e-11,0.35306963192323,4.6716547736517e-05
"359.0443828","359.0443828",395930.735,"","None||None","None||None","black",-0.0816059800118942,0.361725468680082,0.411164650609026,1.57172155791612e-06,-0.253998579326544,0.00395749554959348,0.0486103191345756,0.587325998111378,0.864325267839591,4.01402502069778e-39,-0.23959304354501,0.00666743294831334,0.514710980798454,5.99331376951553e-10,-0.057384960720352,0.521633188653917,0.506146577642898,1.27496213807917e-09,-0.628123337591828,2.69066831579349e-15,-0.293134409650216,0.000824072380941558,-0.54105579530977,5.1298892931682e-11,0.337315357526132,0.000105294253801238
"299.0697784","299.0697784",368361.97,"C12H16N2O6S","Cysteinyldopa||None","C17935||None","black",-0.0812228515791675,0.363991392420432,0.377751583905225,1.19607094198049e-05,-0.184235938214217,0.0381267670431584,-0.046166964789451,0.606269296361083,0.900203943880689,5.84895838320867e-47,-0.237225584127649,0.00724409454228554,0.439925402502344,2.27826206574832e-07,-0.12299730108993,0.168314112577192,0.452688443865417,9.11731494239182e-08,-0.525228866178192,2.30364116324124e-10,-0.232261634609065,0.00859867877248584,-0.514998506691795,5.84120819726146e-10,0.261639882816206,0.00296524650837293
"517.1845135","517.1845135",341669.24,"","None||None||None||None||None||None","None||None||None||None||None||None","black",-0.0798753290408966,0.372030432212342,0.270586863690905,0.00209222702154445,-0.066152243568544,0.459945346395262,0.0135961728738985,0.879413194798651,0.894356202359664,1.70552274861526e-45,-0.374058425115592,1.47706718525525e-05,0.45462113534438,7.91059974313312e-08,0.018108893546944,0.839857586715138,0.582598258204098,6.70091970216886e-13,-0.505315651571321,1.37032527556541e-09,-0.179370315793937,0.0436110162205195,-0.541596469849681,4.8665487089382e-11,0.249971772078083,0.00459223057487921
"258.587381","258.587381",442137.98,"","","","black",-0.0788953989066868,0.377944233125385,0.274661605565618,0.00177802864389717,-0.0621705520283002,0.487449383946273,-0.0312067720683152,0.727622330887683,0.888797770199754,3.52041392705619e-44,-0.377211021671734,1.23378737417408e-05,0.475397324216423,1.62463900737229e-08,0.00850698763247206,0.924376224513117,0.564651754253722,4.70127131173537e-12,-0.483956201996642,8.20331684677957e-09,-0.148289233778595,0.0961476457642051,-0.528154791463126,1.7552965925663e-10,0.230898134842541,0.00900791856523624
"313.1007758","313.1007758",846899.185,"C11H18N2O7","None||None||None||None||None||N-Succinyl-LL-2,6-diaminoheptanedioate","None||None||None||None||None||C04421","black",-0.0701857014249222,0.432981525928486,0.472094860697711,2.10430124120967e-08,-0.190525142446478,0.0319069589873053,-0.116350490379953,0.192688072431335,0.803689382014157,5.81794051539509e-30,-0.412929278651225,1.40319349145782e-06,0.684734753909594,6.89888147804547e-19,-0.0257879480666669,0.773507600915381,0.609754084875696,2.77319451468626e-14,-0.480541965858206,1.07981662841824e-08,-0.0583105119320875,0.514928206747757,-0.558329099822012,9.08546309800269e-12,0.36616076971621,2.2996811001943e-05
"396.6848673","396.6848673",2973993.9,"","","","black",-0.0685903985294446,0.443536576377721,0.411511694865475,1.53712904104592e-06,-0.144358787642898,0.105393653150837,0.0398879088905877,0.656141509195324,0.891425473145624,8.58965569290722e-45,-0.369463329463706,1.91371629989356e-05,0.706090548590715,1.83593792002849e-20,0.0410744723131508,0.646591361409132,0.786542764598103,6.13167704395799e-28,-0.696094493663788,1.04272739549673e-19,-0.305054076504875,0.000487925883434679,-0.713789369649755,4.58156280505283e-21,0.493711367592099,3.67840663055118e-09
"383.1044357","383.1044357",1120969.42,"","None||None||None||None||None||None||None||None","None||None||None||None||None||None||None||None","black",-0.0598368589396686,0.503968297291868,0.429417540760166,4.71057743855346e-07,-0.280128394239341,0.00142376794779126,-0.0520032010294567,0.561479772385186,0.886811058354159,9.99165212730446e-44,-0.224839767778079,0.0110412739614624,0.483372099857284,8.60007483169568e-09,-0.105455289330616,0.238014631120317,0.457150017650644,6.56075904687666e-08,-0.548025131882839,2.58195320332025e-11,-0.199580082254647,0.0244744989926948,-0.494968879433692,3.31099305009687e-09,0.300073814648126,0.000609019302177392
"262.06783","262.06783",448032.435,"C6H13O8P||C6H13O8P||C5H14NO6P||C6H13O8P||C10H11NO3||C10H11NO3||C10H11NO3","L-Fuculose 1-phosphate||L-Rhamnulose 1-phosphate||sn-Glycero-3-phosphoethanolamine||L-Fucose 1-phosphate||Phenylacetylglycine||3-Carbamoyl-2-phenylpropionaldehyde||4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one","C01099||C01131||C01233||C02985||C05598||C16587||C16595","black",0.0590165223247589,0.509843552166663,-0.23362639877775,0.00820558973137541,0.10176179937621,0.254946617260572,-0.11930769111099,0.181545081352797,-0.760697057849787,3.22471389605693e-25,0.553676916959631,1.46239928215657e-11,-0.472057139497351,2.11049512246628e-08,-0.23735511811415,0.00721143509957452,-0.63649437905225,8.8214259436499e-16,0.586710271723799,4.21616586117121e-13,0.140532267916876,0.115051035971625,0.511852570031181,7.72845635963334e-10,-0.280217507975878,0.00141856768775092
"137.1322438","137.1322438",2720868.3,"","","","black",-0.0584024753714811,0.514264419198847,0.528099418341677,1.76439307189704e-10,-0.317028244222152,0.000281732397548825,-0.047469283207229,0.596138771296821,0.833664342457133,5.00278660995245e-34,-0.222365263351258,0.0119813160414418,0.750411512979004,3.1441041970268e-24,-0.0226144272422743,0.800759637324186,0.641513521946197,4.44607685558674e-16,-0.662131140674625,2.32132737841278e-17,-0.262789476892375,0.0028371653893809,-0.627894041742689,2.77281552250239e-15,0.496996520410915,2.79175883129719e-09
"298.0774027","298.0774027",1116767.105,"","","","black",-0.0581061943178735,0.516404533351031,0.389871626296459,5.87599688423135e-06,-0.261433265303856,0.00298881153201756,-0.0238704217880852,0.789943342332689,0.877927773325244,8.44560643125102e-42,-0.217930718493821,0.013842255732256,0.435584198236129,3.08479630971783e-07,-0.0976326876007147,0.27483442481911,0.43771759185269,2.65932884680682e-07,-0.535570273102518,8.7102167196171e-11,-0.198568243148855,0.0252237129921626,-0.47027148428765,2.42455970661346e-08,0.276307776500011,0.00166373739335785
"305.0725355","305.0725355",1037787.9,"","None||None||None||None","None||None||None||None","black",-0.0576099972882092,0.519998880366737,0.381244657570363,9.773464837616e-06,-0.312863979835119,0.000341919453186663,0.0426454513550412,0.634035390999221,0.85317387092047,3.89295687553134e-37,-0.201143525405436,0.0233543338786366,0.552869196048754,1.58720362780047e-11,0.0455557080612832,0.611050245218858,0.523200088270937,2.77728476786205e-10,-0.671521647396064,5.59318199448659e-18,-0.273341752798468,0.00187476380908627,-0.49278089728612,3.97518104720163e-09,0.373765660737366,1.50181843368129e-05
"232.9995457","232.9995457",3613747.3,"","None||None","None||None","black",-0.0512808215612521,0.5669369173051,0.249696989436754,0.00463869374978187,-0.138043558180382,0.121692149720581,0.200845858065379,0.0235641504536012,0.794351498462512,7.76592160200535e-29,-0.28207902513805,0.00131381787330831,0.432772664973706,3.74540211221834e-07,0.0857769430911293,0.33762523248091,0.568240351099761,3.21440568627512e-12,-0.698528706275004,6.87609860058325e-20,-0.379345734930262,1.09107304978108e-05,-0.568586147711899,3.0980255633347e-12,0.340541396967989,8.94656973026943e-05
"359.0443681","359.0443681",482714.15,"","None||None||None||None||None||None","None||None||None||None||None||None","black",-0.0483137377174625,0.589610904120506,0.487668401816968,6.06346603099951e-09,-0.279109631618536,0.00148446431144603,-0.0690181261778814,0.440692431181743,0.884206124485398,3.81055985111843e-43,-0.268630884614196,0.00226023619514701,0.634148446924576,1.20991720451664e-15,-0.0674398160395351,0.451238486852181,0.567222866328027,3.58193851177685e-12,-0.585867200145879,4.63877202118192e-13,-0.221534751979617,0.0123121640045907,-0.56542611697581,4.33265438331719e-12,0.405581860808194,2.24066722622074e-06
"259.0994547","259.0994547",40527324.55,"","","","black",-0.0482140283757312,0.590379987593482,-0.385528347109349,7.60514760057879e-06,0.0527956167730945,0.555522566177974,0.112284300345827,0.208808949282591,-0.701505198087264,4.10915347177753e-20,0.302528928360258,0.000546238052522752,-0.62866582007123,2.50563051438993e-15,0.0326442705835222,0.715602648003507,-0.684410597860541,7.2719207627164e-19,0.386671399135384,7.10851560499643e-06,0.144111167736919,0.105998718034653,0.594201271843373,1.78233629511993e-13,-0.452012981149364,9.5791311022853e-08
"305.0785513","305.0785513",71089528.9,"","None||None||None||None||None||None","None||None||None||None||None||None","black",0.0464696895133324,0.603907669479089,-0.22781157452728,0.00999836100244303,-0.0541481156272702,0.545425770402181,-0.014522457619904,0.871266355018051,-0.817486610448832,9.69005687602717e-32,0.345609114358107,6.90153229488574e-05,-0.457382700407475,6.44829212630796e-08,-0.0083469697338496,0.925794622830354,-0.670043443081667,7.02174040405776e-18,0.449070322106422,1.18651690928903e-07,0.224836412529566,0.0110425034494924,0.589791986314438,2.96654979078601e-13,-0.348937985646418,5.8056575215746e-05
"137.1322466","137.1322466",2983559.65,"","","","black",-0.0380700728570492,0.670880356716508,0.417193878172309,1.06392455203045e-06,-0.310472116112583,0.000381654830920226,0.063588328599962,0.477556577630194,0.82104683231212,3.18340693701656e-32,-0.192988748064479,0.0297165595758576,0.621237902286987,6.56756552829215e-15,0.00646305598562343,0.942509956217588,0.563743558754448,5.172355595516e-12,-0.687801741750279,4.17750647699267e-19,-0.289541792647592,0.000960914484226875,-0.54244736020335,4.4783714532884e-11,0.430306551749868,4.43398057471553e-07
"298.089555","298.089555",477469.545,"","","","black",-0.0351372882189102,0.694922930423571,0.136238736918668,0.126690764501075,-0.157037119013725,0.0778705927249503,-0.0940230639038509,0.293056154536964,0.715181825805527,3.54697936474301e-21,-0.31293233058965,0.000340842300348893,0.278187970491117,0.00154139489845094,0.165089602270571,0.0636221312980405,0.385982450970252,7.40404852689129e-06,-0.263270829851744,0.00278503439701565,0.170230353910838,0.0556941893452891,-0.179673441715115,0.043251109420418,0.080304575226112,0.369457916219541
"230.0956634","230.0956634",911552.475,"","","","black",0.0303238040146719,0.735038467440696,0.33670395817683,0.000108573941406378,0.000359340364024381,0.996800874024551,-0.140343873908291,0.115543698725466,0.699746260259696,5.57459341355203e-20,-0.419495392647184,9.14846255079462e-07,0.407266847191521,2.01460275008729e-06,-0.0799742147789808,0.371436829484798,0.469091609422035,2.65615696004375e-08,-0.28496569565007,0.00116526168508032,-0.0656483135069458,0.463378160696552,-0.46615038429849,3.32945385531386e-08,0.172119053906115,0.05299384566154
"305.0725641","305.0725641",1233013.35,"","None||None","None||None","black",-0.0277416280824651,0.756864581225139,0.505978103965693,1.29376569155687e-09,-0.368343027050569,2.03723898869506e-05,-0.0703685750038817,0.431780817371629,0.873698476099745,6.1939745042499e-41,-0.194087166776469,0.0287819181944548,0.605185519869133,4.84050651866761e-14,-0.0582527817181068,0.515345125122942,0.538084291171989,6.84178724107688e-11,-0.596650936824477,1.33845010681873e-13,-0.200023692838583,0.0241520844454139,-0.515693341150347,5.48883313886209e-10,0.418977968522551,9.46520951246622e-07
"304.1868062","304.1868062",3376628.16,"","None||None","None||None","black",0.0268023452456087,0.76485277321069,0.498808483462871,2.39478930108961e-09,-0.322343093905166,0.000219144722851016,-0.369064245128626,1.95688751279421e-05,0.555078574232618,1.26800096101484e-11,-0.218024951870431,0.0138002289765029,0.588469184080124,3.45127780588092e-13,-0.106342669935885,0.234066304932975,0.45285071158281,9.00958671994241e-08,-0.158759802165471,0.0746242471114714,0.253433181765596,0.00404158482494751,-0.26967363898296,0.00216920722542572,0.429656273184056,4.63472808961276e-07
